model,semantics,planning_scale,relevant_property,sharpness,category,empirical_proportion,model_proportion,condition_n,summary_type,signed_residual,abs_residual
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,sharp,size_colour,0.09463931171409663,0.36062515,1511,selection,0.2659858361054224,0.2659858361054224
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,both,sharp,size_only,0.001985440105890139,0.07958077,1511,selection,0.07759532883694281,0.07759532883694281
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,colour_only,0.26802884615384615,0.030610343,1664,selection,-0.237418502712479,0.237418502712479
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,redundant_form,0.6448317307692307,0.516463,1664,selection,-0.1283687490683335,0.1283687490683335
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,size_colour,0.04266826923076923,0.3725223,1664,selection,0.32985402529056257,0.32985402529056257
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,blurred,size_only,0.04447115384615385,0.0804044,1664,selection,0.03593324697934664,0.03593324697934664
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,colour_only,0.2592838196286472,0.046750758,1508,selection,-0.21253306178539122,0.21253306178539122
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,redundant_form,0.5245358090185677,0.5239048,1508,selection,-0.0006310086035286044,0.0006310086035286044
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,size_colour,0.03978779840848806,0.35296574,1508,selection,0.31317794394113657,0.31317794394113657
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,first,sharp,size_only,0.17639257294429708,0.07637868,1508,selection,-0.10001389217866827,0.10001389217866827
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,colour_only,0.22692533803644915,0.017852902,1701,selection,-0.2090724356240346,0.2090724356240346
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,redundant_form,0.7724867724867724,0.5669947,1701,selection,-0.205492045828905,0.205492045828905
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,size_colour,0.0005878894767783657,0.33389428,1701,selection,0.33330639310264365,0.33330639310264365
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,blurred,size_only,0.0,0.0812581,1701,selection,0.08125810325145721,0.08125810325145721
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,colour_only,0.27663798808735934,0.0073176706,1511,selection,-0.26932031746638146,0.26932031746638146
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,redundant_form,0.7213765718067505,0.5712711,1511,selection,-0.15010545030482791,0.15010545030482791
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,size_colour,0.001985440105890139,0.3387406,1511,selection,0.33675514712860694,0.33675514712860694
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,3.0,second,sharp,size_only,0.0,0.08267059,1511,selection,0.08267059177160263,0.08267059177160263
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,colour_initial_multi,0.43583678296865763,0.2555282,1691,order,-0.1803085713750297,0.1803085713750297
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,form_initial_multi,0.043761088113542276,0.045824435,1691,order,0.0020633464946787777,0.0020633464946787777
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,single_adjective,0.05972797161442933,0.32320762,1691,order,0.26347964519160094,0.26347964519160094
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,blurred,size_initial_multi,0.46067415730337075,0.3754397,1691,order,-0.08523445383886269,0.08523445383886269
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,colour_initial_multi,0.40833884844473856,0.21774104,1511,order,-0.19059780606917398,0.19059780606917398
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,form_initial_multi,0.039708802117802776,0.03937633,1511,order,-0.00033247248718944883,0.00033247248718944883
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,single_adjective,0.06816677696889478,0.2880512,1511,order,0.21988441102320117,0.21988441102320117
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,both,sharp,size_initial_multi,0.48378557246856385,0.45483142,1511,order,-0.028954151093289193,0.028954151093289193
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,blurred,colour_initial_multi,0.18870192307692307,0.21023422,1664,order,0.021532301719372093,0.021532301719372093
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,blurred,form_initial_multi,0.0234375,0.024041973,1664,order,0.0006044730544090271,0.0006044730544090271
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,blurred,single_adjective,0.3269230769230769,0.29369056,1664,order,-0.03323251467484695,0.03323251467484695
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,blurred,size_initial_multi,0.4609375,0.47203323,1664,order,0.01109573245048523,0.01109573245048523
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,sharp,colour_initial_multi,0.14854111405835546,0.16994803,1508,order,0.02140691247953974,0.02140691247953974
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,sharp,form_initial_multi,0.01856763925729443,0.01570682,1508,order,-0.002860818843824161,0.002860818843824161
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,sharp,single_adjective,0.47148541114058357,0.24982864,1508,order,-0.2216567744943128,0.2216567744943128
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,first,sharp,size_initial_multi,0.36140583554376654,0.5645165,1508,order,0.2031106491936297,0.2031106491936297
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,blurred,colour_initial_multi,0.23868312757201646,0.27776518,1701,order,0.03908205706886794,0.03908205706886794
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,blurred,form_initial_multi,0.02821869488536155,0.07467326,1701,order,0.046454562882792594,0.046454562882792594
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,blurred,single_adjective,0.6884185773074663,0.37814915,1701,order,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,blurred,size_initial_multi,0.04467960023515579,0.2694124,1701,order,0.22473279810316207,0.22473279810316207
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,sharp,colour_initial_multi,0.1985440105890139,0.24157973,1511,order,0.04303571574937265,0.04303571574937265
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,sharp,form_initial_multi,0.026472534745201854,0.06528556,1511,order,0.038813028723731255,0.038813028723731255
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,sharp,single_adjective,0.7452018530774321,0.3405084,1511,order,-0.40469345168354176,0.40469345168354176
principled_salience_stop_regularized_2x2_inc_rec,context_updating,0.0,second,sharp,size_initial_multi,0.029781601588352087,0.3526263,1511,order,0.3228446923092767,0.3228446923092767
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,colour_initial_multi,0.43583678296865763,0.2555287,1691,order,-0.1803080945378715,0.1803080945378715
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,form_initial_multi,0.043761088113542276,0.045824673,1691,order,0.0020635849132578793,0.0020635849132578793
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,single_adjective,0.05972797161442933,0.3232094,1691,order,0.2634814333309442,0.2634814333309442
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,blurred,size_initial_multi,0.46067415730337075,0.3754372,1691,order,-0.08523695723394326,0.08523695723394326
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,colour_initial_multi,0.40833884844473856,0.21774065,1511,order,-0.19059819349936502,0.19059819349936502
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,form_initial_multi,0.039708802117802776,0.039376277,1511,order,-0.0003325246412536273,0.0003325246412536273
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,single_adjective,0.06816677696889478,0.28805074,1511,order,0.21988396398836535,0.21988396398836535
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,both,sharp,size_initial_multi,0.48378557246856385,0.4548323,1511,order,-0.02895328682593995,0.02895328682593995
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,blurred,colour_initial_multi,0.18870192307692307,0.21050316,1664,order,0.021801237876598656,0.021801237876598656
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,blurred,form_initial_multi,0.0234375,0.024037417,1664,order,0.0005999170243740082,0.0005999170243740082
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,blurred,single_adjective,0.3269230769230769,0.29356804,1664,order,-0.03335503202218276,0.03335503202218276
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,blurred,size_initial_multi,0.4609375,0.47189134,1664,order,0.010953843593597412,0.010953843593597412
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,sharp,colour_initial_multi,0.14854111405835546,0.17004046,1508,order,0.02149934438242518,0.02149934438242518
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,sharp,form_initial_multi,0.01856763925729443,0.015705224,1508,order,-0.002862415130717052,0.002862415130717052
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,sharp,single_adjective,0.47148541114058357,0.24979134,1508,order,-0.22169407210078101,0.22169407210078101
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,first,sharp,size_initial_multi,0.36140583554376654,0.5644629,1508,order,0.20305706461797662,0.20305706461797662
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,blurred,colour_initial_multi,0.23868312757201646,0.27776617,1701,order,0.039083040545506736,0.039083040545506736
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,blurred,form_initial_multi,0.02821869488536155,0.07467341,1701,order,0.04645471189440453,0.04645471189440453
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,blurred,single_adjective,0.6884185773074663,0.37814915,1701,order,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,blurred,size_initial_multi,0.04467960023515579,0.26941124,1701,order,0.22473163581258895,0.22473163581258895
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,sharp,colour_initial_multi,0.1985440105890139,0.2415824,1511,order,0.04303838305722635,0.04303838305722635
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,sharp,form_initial_multi,0.026472534745201854,0.0652865,1511,order,0.03881396749688647,0.03881396749688647
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,sharp,single_adjective,0.7452018530774321,0.34051085,1511,order,-0.40469100789310597,0.40469100789310597
principled_salience_stop_regularized_2x2_inc_static,context_fixed,0.0,second,sharp,size_initial_multi,0.029781601588352087,0.35262024,1511,order,0.322838642437832,0.322838642437832
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,colour_initial_multi,0.43583678296865763,0.2555282,1691,order,-0.1803085713750297,0.1803085713750297
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,form_initial_multi,0.043761088113542276,0.045824435,1691,order,0.0020633464946787777,0.0020633464946787777
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,single_adjective,0.05972797161442933,0.32320762,1691,order,0.26347964519160094,0.26347964519160094
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,blurred,size_initial_multi,0.46067415730337075,0.3754397,1691,order,-0.08523445383886269,0.08523445383886269
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,colour_initial_multi,0.40833884844473856,0.21774104,1511,order,-0.19059780606917398,0.19059780606917398
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,form_initial_multi,0.039708802117802776,0.03937633,1511,order,-0.00033247248718944883,0.00033247248718944883
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,single_adjective,0.06816677696889478,0.2880512,1511,order,0.21988441102320117,0.21988441102320117
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,both,sharp,size_initial_multi,0.48378557246856385,0.45483142,1511,order,-0.028954151093289193,0.028954151093289193
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,blurred,colour_initial_multi,0.18870192307692307,0.21023422,1664,order,0.021532301719372093,0.021532301719372093
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,blurred,form_initial_multi,0.0234375,0.024041973,1664,order,0.0006044730544090271,0.0006044730544090271
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,blurred,single_adjective,0.3269230769230769,0.29369056,1664,order,-0.03323251467484695,0.03323251467484695
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,blurred,size_initial_multi,0.4609375,0.47203323,1664,order,0.01109573245048523,0.01109573245048523
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,sharp,colour_initial_multi,0.14854111405835546,0.16994803,1508,order,0.02140691247953974,0.02140691247953974
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,sharp,form_initial_multi,0.01856763925729443,0.01570682,1508,order,-0.002860818843824161,0.002860818843824161
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,sharp,single_adjective,0.47148541114058357,0.24982864,1508,order,-0.2216567744943128,0.2216567744943128
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,first,sharp,size_initial_multi,0.36140583554376654,0.5645165,1508,order,0.2031106491936297,0.2031106491936297
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,blurred,colour_initial_multi,0.23868312757201646,0.27776518,1701,order,0.03908205706886794,0.03908205706886794
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,blurred,form_initial_multi,0.02821869488536155,0.07467326,1701,order,0.046454562882792594,0.046454562882792594
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,blurred,single_adjective,0.6884185773074663,0.37814915,1701,order,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,blurred,size_initial_multi,0.04467960023515579,0.2694124,1701,order,0.22473279810316207,0.22473279810316207
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,sharp,colour_initial_multi,0.1985440105890139,0.24157973,1511,order,0.04303571574937265,0.04303571574937265
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,sharp,form_initial_multi,0.026472534745201854,0.06528556,1511,order,0.038813028723731255,0.038813028723731255
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,sharp,single_adjective,0.7452018530774321,0.3405084,1511,order,-0.40469345168354176,0.40469345168354176
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.0,second,sharp,size_initial_multi,0.029781601588352087,0.3526263,1511,order,0.3228446923092767,0.3228446923092767
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,colour_initial_multi,0.43583678296865763,0.2084981,1691,order,-0.22733867756189646,0.22733867756189646
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,form_initial_multi,0.043761088113542276,0.033968262,1691,order,-0.009792825739141184,0.009792825739141184
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,single_adjective,0.05972797161442933,0.2724799,1691,order,0.21275192016260924,0.21275192016260924
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,blurred,size_initial_multi,0.46067415730337075,0.48505372,1691,order,0.024379560786686627,0.024379560786686627
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,colour_initial_multi,0.40833884844473856,0.17617449,1511,order,-0.23216435680083292,0.23216435680083292
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,form_initial_multi,0.039708802117802776,0.028693393,1511,order,-0.011015409244992412,0.011015409244992412
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,single_adjective,0.06816677696889478,0.24199091,1511,order,0.17382413201147479,0.17382413201147479
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,both,sharp,size_initial_multi,0.48378557246856385,0.55314124,1511,order,0.06935566383667296,0.06935566383667296
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,blurred,colour_initial_multi,0.18870192307692307,0.17239678,1664,order,-0.016305144016559303,0.016305144016559303
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,blurred,form_initial_multi,0.0234375,0.016280947,1664,order,-0.007156552746891975,0.007156552746891975
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,blurred,single_adjective,0.3269230769230769,0.25044176,1664,order,-0.07648131709832412,0.07648131709832412
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,blurred,size_initial_multi,0.4609375,0.5608805,1664,order,0.09994298219680786,0.09994298219680786
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,sharp,colour_initial_multi,0.14854111405835546,0.14602269,1508,order,-0.002518421735624443,0.002518421735624443
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,sharp,form_initial_multi,0.01856763925729443,0.010847079,1508,order,-0.007720560621005786,0.007720560621005786
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,sharp,single_adjective,0.47148541114058357,0.22058904,1508,order,-0.25089636943068366,0.25089636943068366
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,first,sharp,size_initial_multi,0.36140583554376654,0.6225412,1508,order,0.26113535364995905,0.26113535364995905
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,blurred,colour_initial_multi,0.23868312757201646,0.24534744,1701,order,0.006664312670750877,0.006664312670750877
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,blurred,form_initial_multi,0.02821869488536155,0.058605056,1701,order,0.03038636137069428,0.03038636137069428
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,blurred,single_adjective,0.6884185773074663,0.3322571,1701,order,-0.3561614853084123,0.3561614853084123
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,blurred,size_initial_multi,0.04467960023515579,0.36379042,1701,order,0.319110822442838,0.319110822442838
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,sharp,colour_initial_multi,0.1985440105890139,0.20430365,1511,order,0.005759641459097076,0.005759641459097076
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,sharp,form_initial_multi,0.026472534745201854,0.048931558,1511,order,0.02245902293993494,0.02245902293993494
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,sharp,single_adjective,0.7452018530774321,0.29098803,1511,order,-0.45421382502796315,0.45421382502796315
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.25,second,sharp,size_initial_multi,0.029781601588352087,0.45577675,1511,order,0.4259951494530603,0.4259951494530603
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,colour_initial_multi,0.43583678296865763,0.1645748,1691,order,-0.27126198104681315,0.27126198104681315
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,form_initial_multi,0.043761088113542276,0.02439026,1691,order,-0.0193708283559043,0.0193708283559043
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,single_adjective,0.05972797161442933,0.22746906,1691,order,0.16774108523028197,0.16774108523028197
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,blurred,size_initial_multi,0.46067415730337075,0.5835659,1691,order,0.12289173348566124,0.12289173348566124
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,colour_initial_multi,0.40833884844473856,0.14106405,1511,order,-0.26727480063132303,0.26727480063132303
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,form_initial_multi,0.039708802117802776,0.020760775,1511,order,-0.018948027505376018,0.018948027505376018
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,single_adjective,0.06816677696889478,0.20489655,1511,order,0.13672977738195818,0.13672977738195818
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,both,sharp,size_initial_multi,0.48378557246856385,0.6332786,1511,order,0.1494930358535797,0.1494930358535797
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,blurred,colour_initial_multi,0.18870192307692307,0.14097314,1664,order,-0.04772878724795121,0.04772878724795121
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,blurred,form_initial_multi,0.0234375,0.010953299,1664,order,-0.012484201230108738,0.012484201230108738
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,blurred,single_adjective,0.3269230769230769,0.2156873,1664,order,-0.11123577218789321,0.11123577218789321
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,blurred,size_initial_multi,0.4609375,0.63238627,1664,order,0.17144876718521118,0.17144876718521118
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,sharp,colour_initial_multi,0.14854111405835546,0.1270229,1508,order,-0.021518206920484673,0.021518206920484673
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,sharp,form_initial_multi,0.01856763925729443,0.007760317,1508,order,-0.010807322192472709,0.010807322192472709
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,sharp,single_adjective,0.47148541114058357,0.1983151,1508,order,-0.27317031225886207,0.27317031225886207
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,first,sharp,size_initial_multi,0.36140583554376654,0.6669017,1508,order,0.3054958721054644,0.3054958721054644
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,blurred,colour_initial_multi,0.23868312757201646,0.20750846,1701,order,-0.031174667884783486,0.031174667884783486
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,blurred,form_initial_multi,0.02821869488536155,0.04450998,1701,order,0.01629128594220841,0.01629128594220841
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,blurred,single_adjective,0.6884185773074663,0.2854955,1701,order,-0.4029230874717271,0.4029230874717271
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,blurred,size_initial_multi,0.04467960023515579,0.46248603,1701,order,0.4178064284361089,0.4178064284361089
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,sharp,colour_initial_multi,0.1985440105890139,0.16466331,1511,order,-0.03388069576967795,0.03388069576967795
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,sharp,form_initial_multi,0.026472534745201854,0.03542194,1511,order,0.008949406684174748,0.008949406684174748
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,sharp,single_adjective,0.7452018530774321,0.24379486,1511,order,-0.5014069946217742,0.5014069946217742
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,0.5,second,sharp,size_initial_multi,0.029781601588352087,0.55611986,1511,order,0.5263382576302453,0.5263382576302453
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,colour_initial_multi,0.43583678296865763,0.10134859,1691,order,-0.3344881965881759,0.3344881965881759
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,form_initial_multi,0.043761088113542276,0.012557557,1691,order,-0.03120353126084395,0.03120353126084395
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,single_adjective,0.05972797161442933,0.16616617,1691,order,0.10643819981711211,0.10643819981711211
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,blurred,size_initial_multi,0.46067415730337075,0.71992767,1691,order,0.2592535112681014,0.2592535112681014
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,colour_initial_multi,0.40833884844473856,0.09265374,1511,order,-0.31568511197260873,0.31568511197260873
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,form_initial_multi,0.039708802117802776,0.011351338,1511,order,-0.02835746446142403,0.02835746446142403
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,single_adjective,0.06816677696889478,0.15702362,1511,order,0.0888568466168062,0.0888568466168062
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,both,sharp,size_initial_multi,0.48378557246856385,0.73897123,1511,order,0.25518566089935607,0.25518566089935607
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,blurred,colour_initial_multi,0.18870192307692307,0.09751555,1664,order,-0.09118636984091538,0.09118636984091538
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,blurred,form_initial_multi,0.0234375,0.005364177,1664,order,-0.01807332318276167,0.01807332318276167
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,blurred,single_adjective,0.3269230769230769,0.16988224,1664,order,-0.15704083901185256,0.15704083901185256
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,blurred,size_initial_multi,0.4609375,0.727238,1664,order,0.2663004994392395,0.2663004994392395
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,sharp,colour_initial_multi,0.14854111405835546,0.099953294,1508,order,-0.04858782025800146,0.04858782025800146
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,sharp,form_initial_multi,0.01856763925729443,0.0045549674,1508,order,-0.014012671861333145,0.014012671861333145
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,sharp,single_adjective,0.47148541114058357,0.16867183,1508,order,-0.30281357965197425,0.30281357965197425
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,first,sharp,size_initial_multi,0.36140583554376654,0.7268199,1508,order,0.3654140373123736,0.3654140373123736
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,blurred,colour_initial_multi,0.23868312757201646,0.13297048,1701,order,-0.10571264546103928,0.10571264546103928
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,blurred,form_initial_multi,0.02821869488536155,0.024418179,1701,order,-0.00380051593958175,0.00380051593958175
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,blurred,single_adjective,0.6884185773074663,0.20433637,1701,order,-0.4840822023093736,0.4840822023093736
