model,order_planning_scale,relevant_property,sharpness,utterance_code,utterance_label,human_mean,model_mean,candidate_model_mean,signed_residual,candidate_signed_residual,abs_residual,candidate_abs_residual,utterance_set,order_score
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,first,sharp,3,DF,0.2310756972111553,0.2804422310756972,0.28130252984591964,0.0493665338645418,0.050226832634764323,0.0493665338645418,0.050226832634764323,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,first,sharp,11,FD,0.0019920318725099,0.003461935732852,0.0026016369626295143,0.0014699038603421,0.0006096050901196145,0.0014699038603421,0.0006096050901196145,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,first,sharp,5,C,0.0,0.0073954694568747,0.0073954694568747,0.0073954694568747,0.0073954694568747,0.0073954694568747,0.0073954694568747,C,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,first,sharp,8,CF,0.0936254980079681,0.0308924302788844,0.029939381050267007,-0.0627330677290836,-0.0636861169577011,0.0627330677290836,0.0636861169577011,CF,0.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,first,sharp,13,FC,0.0099601593625498,0.0098436897571006,0.010796738985717995,-0.0001164696054491,0.0008365796231681946,0.0001164696054491,0.0008365796231681946,CF,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,first,sharp,10,F,0.1015936254980079,0.0334223107569721,0.0334223107569721,-0.0681713147410358,-0.0681713147410358,0.0681713147410358,0.0681713147410358,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,0,D,0.0,0.0088396768504295,0.0088396768504295,0.0088396768504295,0.0088396768504295,0.0088396768504295,0.0088396768504295,D,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,1,DC,0.0,0.0516437389770723,0.046361956799284974,0.0516437389770723,0.046361956799284974,0.0516437389770723,0.046361956799284974,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,6,CD,0.0,0.0148324514991181,0.02011423367690542,0.0148324514991181,0.02011423367690542,0.0148324514991181,0.02011423367690542,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,2,DCF,0.0264550264550264,0.0156578483245149,0.01181771053864454,-0.0107971781305114,-0.01463731591638186,0.0107971781305114,0.01463731591638186,CDF,0.53
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,4,DFC,0.0141093474426807,0.002065666449228,0.0013931674945649143,-0.0120436809934526,-0.012716179948115787,0.0120436809934526,0.012716179948115787,CDF,0.38
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,7,CDF,0.0052910052910052,0.0184973544973545,0.021089066681049873,0.0132063492063492,0.015798061390044672,0.0132063492063492,0.015798061390044672,CDF,1.08
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,9,CFD,0.0,0.0103133957509375,0.012674227822024159,0.0103133957509375,0.012674227822024159,0.0103133957509375,0.012674227822024159,CDF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,12,FDC,0.0,0.001763668430335,0.001402874004796058,0.001763668430335,0.001402874004796058,0.001763668430335,0.001402874004796058,CDF,0.6000000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,14,FCD,0.0,0.001952021369497,0.0018729082807873389,0.001952021369497,0.0018729082807873389,0.001952021369497,0.0018729082807873389,CDF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,3,DF,0.0,0.0045397387842338,0.004317773364773976,0.0045397387842338,0.004317773364773976,0.0045397387842338,0.004317773364773976,DF,0.18000000000000002
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,11,FD,0.0,0.0018234538008549,0.002045419220314724,0.0018234538008549,0.002045419220314724,0.0018234538008549,0.002045419220314724,DF,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,5,C,0.6278659611992945,0.6831358024691357,0.6831358024691357,0.0552698412698412,0.05526984126984125,0.0552698412698412,0.05526984126984125,C,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,8,CF,0.2627865961199294,0.1731428571428571,0.17471193317609998,-0.0896437389770723,-0.0880746629438294,0.0896437389770723,0.0880746629438294,CF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,13,FC,0.019400352733686,0.00739521945484,0.005826143421597099,-0.012005133278846,-0.0135742093120889,0.012005133278846,0.0135742093120889,CF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,blurred,10,F,0.0440917107583774,0.0114974216510622,0.0114974216510622,-0.0325942891073151,-0.032594289107315204,0.0325942891073151,0.032594289107315204,F,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,0,D,0.0,0.0137420634920634,0.0137420634920634,0.0137420634920634,0.0137420634920634,0.0137420634920634,0.0137420634920634,D,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,1,DC,0.0019841269841269,0.0791865079365079,0.07252891760718976,0.0772023809523809,0.07054479062306286,0.0772023809523809,0.07054479062306286,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,6,CD,0.0,0.0173561408531348,0.024013731182452955,0.0173561408531348,0.024013731182452955,0.0173561408531348,0.024013731182452955,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,2,DCF,0.0019841269841269,0.0249682539682539,0.01963996544098212,0.0229841269841269,0.01765583845685522,0.0229841269841269,0.01765583845685522,CDF,0.53
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,4,DFC,0.0059523809523809,0.0025454897406116,0.0017892283375873052,-0.0034068912117692,-0.004163152614793594,0.0034068912117692,0.004163152614793594,CDF,0.38
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,7,CDF,0.0039682539682539,0.0219484126984126,0.026079672751744023,0.0179801587301587,0.02211141878349012,0.0179801587301587,0.02211141878349012,CDF,1.08
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,9,CFD,0.0,0.0082245918135488,0.010533809478116817,0.0082245918135488,0.010533809478116817,0.0082245918135488,0.010533809478116817,CDF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,12,FDC,0.0,0.0020809136662795,0.0017250713751638712,0.0020809136662795,0.0017250713751638712,0.0020809136662795,0.0017250713751638712,CDF,0.6000000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,14,FCD,0.0,0.0022130647130647,0.002212979216576959,0.0022130647130647,0.002212979216576959,0.0022130647130647,0.002212979216576959,CDF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,3,DF,0.0,0.0071919489445262,0.00691595442374917,0.0071919489445262,0.00691595442374917,0.0071919489445262,0.00691595442374917,DF,0.18000000000000002
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,11,FD,0.0,0.0020576131687242,0.0023336076895012323,0.0020576131687242,0.0023336076895012323,0.0020576131687242,0.0023336076895012323,DF,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,5,C,0.7162698412698413,0.6684920634920635,0.6684920634920635,-0.0477777777777778,-0.04777777777777781,0.0477777777777778,0.04777777777777781,C,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,8,CF,0.2301587301587301,0.1382182539682539,0.1397825429321469,-0.0919404761904761,-0.0903761872265832,0.0919404761904761,0.0903761872265832,CF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,13,FC,0.0198412698412698,0.0074343523417597,0.005870063377866704,-0.01240691749951,-0.013971206463403094,0.01240691749951,0.013971206463403094,CF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,0.75,second,sharp,10,F,0.0198412698412698,0.0121011704345037,0.0121011704345037,-0.007740099406766,-0.0077400994067660985,0.007740099406766,0.0077400994067660985,F,0.4
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,0,D,0.0,0.0103794124995538,0.0103794124995538,0.0103794124995538,0.0103794124995538,0.0103794124995538,0.0103794124995538,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,1,DC,0.0689045936395759,0.0587809187279151,0.05940099615645358,-0.0101236749116607,-0.00950359748312233,0.0101236749116607,0.00950359748312233,CD,1.3375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,6,CD,0.0088339222614841,0.0051988572287797,0.004578779800241219,-0.0036350650327043,-0.004255142461242881,0.0036350650327043,0.004255142461242881,CD,1.2
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,2,DCF,0.3091872791519434,0.2239293286219081,0.23715255218023076,-0.0852579505300353,-0.07203472697171262,0.0852579505300353,0.07203472697171262,CDF,1.3975
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,4,DFC,0.0300353356890459,0.0153912064411508,0.014565699936442633,-0.014644129247895,-0.015469635752603267,0.014644129247895,0.015469635752603267,CDF,1.2850000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,7,CDF,0.0512367491166077,0.0774134275618374,0.07145253317462406,0.0261766784452296,0.020215784058016363,0.0261766784452296,0.020215784058016363,CDF,1.26
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,9,CFD,0.0035335689045936,0.0179151943462897,0.013881018179189176,0.0143816254416961,0.010347449274595575,0.0143816254416961,0.010347449274595575,CDF,1.085
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,12,FDC,0.0053003533568904,0.0030944558097245,0.001992689375093422,-0.0022058975471659,-0.0033076639817969777,0.0022058975471659,0.0033076639817969777,CDF,0.9
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,14,FCD,0.0,0.0032928625759428,0.001991982511273209,0.0032928625759428,0.001991982511273209,0.0032928625759428,0.001991982511273209,CDF,0.8374999999999999
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,3,DF,0.0848056537102473,0.1090070671378092,0.10999963312577872,0.0242014134275618,0.02519397941553142,0.0242014134275618,0.02519397941553142,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,11,FD,0.0017667844522968,0.0031675598492584,0.00217499386128888,0.0014007753969616,0.0004082094089920801,0.0014007753969616,0.0004082094089920801,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,5,C,0.0088339222614841,0.0468233215547703,0.0468233215547703,0.0379893992932862,0.0379893992932862,0.0379893992932862,0.0379893992932862,C,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,8,CF,0.2703180212014134,0.3050106007067137,0.3135468883285006,0.0346925795053003,0.04322886712708718,0.0346925795053003,0.04322886712708718,CF,0.885
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,13,FC,0.0406360424028268,0.0432438162544169,0.03470752863263006,0.0026077738515901,-0.005928513770196736,0.0026077738515901,0.005928513770196736,CF,0.6375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,10,F,0.1166077738515901,0.0803427561837455,0.0803427561837455,-0.0362650176678445,-0.036265017667844596,0.0362650176678445,0.036265017667844596,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,0,D,0.0,0.0142624254473161,0.014262425447316101,0.0142624254473161,0.014262425447316101,0.0142624254473161,0.014262425447316101,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,1,DC,0.1968190854870775,0.0808986083499006,0.08150439538974506,-0.1159204771371769,-0.11531469009733243,0.1159204771371769,0.11531469009733243,CD,1.3375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,6,CD,0.0119284294234592,0.0049679350533368,0.004362148013492343,-0.0069604943701223,-0.0075662814099668576,0.0069604943701223,0.0075662814099668576,CD,1.2
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,2,DCF,0.3121272365805169,0.3119363817097416,0.3251011565241237,-0.0001908548707753,0.012973919943606804,0.0001908548707753,0.012973919943606804,CDF,1.3975
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,4,DFC,0.0298210735586481,0.0217057654075546,0.02021480051233593,-0.0081153081510934,-0.009606273046312171,0.0081153081510934,0.009606273046312171,CDF,1.2850000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,7,CDF,0.0278330019880715,0.0698170974155069,0.0634159908292717,0.0419840954274354,0.0355829888412002,0.0419840954274354,0.0355829888412002,CDF,1.26
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,9,CFD,0.003976143141153,0.0110638772574971,0.008436121144565146,0.007087734116344,0.004459978003412146,0.007087734116344,0.004459978003412146,CDF,1.085
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,12,FDC,0.0,0.0036883959401485,0.0023373756466636745,0.0036883959401485,0.0023373756466636745,0.0036883959401485,0.0023373756466636745,CDF,0.9
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,14,FCD,0.0019880715705765,0.0031973762520418,0.0019034493255303173,0.0012093046814653,-8.462224504618247e-05,0.0012093046814653,8.462224504618247e-05,CDF,0.8374999999999999
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,3,DF,0.1073558648111332,0.1551928429423459,0.15643996441409166,0.0478369781312127,0.04908409960295847,0.0478369781312127,0.04908409960295847,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,11,FD,0.0,0.0039706963697268,0.0027235748979810466,0.0039706963697268,0.0027235748979810466,0.0039706963697268,0.0027235748979810466,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,5,C,0.0,0.0373558648111332,0.0373558648111332,0.0373558648111332,0.0373558648111332,0.0373558648111332,0.0373558648111332,C,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,8,CF,0.2027833001988071,0.1838290258449304,0.19021740507640292,-0.0189542743538767,-0.012565895122404191,0.0189542743538767,0.012565895122404191,CF,0.885
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,13,FC,0.0218687872763419,0.0332524850894632,0.026864105857990667,0.0113836978131212,0.004995318581648766,0.0113836978131212,0.004995318581648766,CF,0.6375
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,10,F,0.0834990059642147,0.0685964214711729,0.0685964214711729,-0.0149025844930417,-0.014902584493041798,0.0149025844930417,0.014902584493041798,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,0,D,0.055956678700361,0.0431155234657039,0.0431155234657039,-0.012841155234657,-0.0128411552346571,0.012841155234657,0.0128411552346571,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,1,DC,0.0433212996389891,0.0588772563176895,0.05997839926185712,0.0155559566787003,0.016657099622868023,0.0155559566787003,0.016657099622868023,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,6,CD,0.0018050541516245,0.0026709922919309,0.0015698493477632738,0.0008659381403063,-0.0002352048038612262,0.0008659381403063,0.0002352048038612262,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,2,DCF,0.2996389891696751,0.2284512635379061,0.23712901959185495,-0.0711877256317689,-0.06250996957782012,0.0711877256317689,0.06250996957782012,CDF,1.06
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,4,DFC,0.0324909747292418,0.0474945848375451,0.053138259234033265,0.0150036101083032,0.020647284504791467,0.0150036101083032,0.020647284504791467,CDF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,7,CDF,0.03971119133574,0.0242382671480144,0.014515458019915904,-0.0154729241877256,-0.025195733315824094,0.0154729241877256,0.025195733315824094,CDF,0.51
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,9,CFD,0.0,0.0051181282273911,0.0025729941821621455,0.0051181282273911,0.0025729941821621455,0.0051181282273911,0.0025729941821621455,CDF,0.335
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,12,FDC,0.003610108303249,0.0044250311707996,0.0033688074294973003,0.0008149228675505,-0.00024130087375169975,0.0008149228675505,0.00024130087375169975,CDF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,14,FCD,0.003610108303249,0.0024497163486333,0.001452452812826095,-0.0011603919546157,-0.002157655490422905,0.0011603919546157,0.002157655490422905,CDF,0.5
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,3,DF,0.3646209386281588,0.4146498194945848,0.41621522863070054,0.0500288808664259,0.05159429000254173,0.0500288808664259,0.05159429000254173,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,11,FD,0.0090252707581227,0.0049385031334489,0.003373093997333154,-0.0040867676246737,-0.005652176760789546,0.0040867676246737,0.005652176760789546,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,5,C,0.0054151624548736,0.0135848375451263,0.0135848375451263,0.0081696750902527,0.0081696750902527,0.0081696750902527,0.0081696750902527,C,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,8,CF,0.0866425992779783,0.0766570397111913,0.07386070399066975,-0.009985559566787,-0.01278189528730854,0.009985559566787,0.01278189528730854,CF,0.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,13,FC,0.0162454873646209,0.0205054151624548,0.02330175088297634,0.0042599277978339,0.007056263518355442,0.0042599277978339,0.007056263518355442,CF,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,10,F,0.0379061371841155,0.0562743682310469,0.0562743682310469,0.0183682310469314,0.018368231046931402,0.0183682310469314,0.018368231046931402,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,0,D,0.2689243027888446,0.265617529880478,0.265617529880478,-0.0033067729083665,-0.0033067729083666175,0.0033067729083665,0.0033067729083666175,D,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,1,DC,0.045816733067729,0.0606733067729083,0.06172099876040018,0.0148565737051792,0.015904265692671178,0.0148565737051792,0.015904265692671178,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,6,CD,0.0,0.0025362467655152,0.0014885547780233233,0.0025362467655152,0.0014885547780233233,0.0025362467655152,0.0014885547780233233,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,2,DCF,0.2051792828685259,0.2371912350597609,0.24200483664815917,0.032011952191235,0.03682555377963326,0.032011952191235,0.03682555377963326,CDF,1.06
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,4,DFC,0.0219123505976095,0.0504223107569721,0.05545238631061008,0.0285099601593625,0.03354003571300058,0.0285099601593625,0.03354003571300058,CDF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,7,CDF,0.0179282868525896,0.0151832669322709,0.008937759647752905,-0.0027450199203187,-0.008990527204836696,0.0027450199203187,0.008990527204836696,CDF,0.51
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,9,CFD,0.0019920318725099,0.0031361042317217,0.0015497170043837578,0.0011440723592118,-0.000442314868126142,0.0011440723592118,0.000442314868126142,CDF,0.335
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,12,FDC,0.0,0.0040207590689872,0.003008861311291694,0.0040207590689872,0.003008861311291694,0.0040207590689872,0.003008861311291694,CDF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,14,FCD,0.0,0.0023966633466135,0.0013967784741286883,0.0023966633466135,0.0013967784741286883,0.0023966633466135,0.0013967784741286883,CDF,0.5
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,3,DF,0.2310756972111553,0.2808844621513944,0.281969652670589,0.049808764940239,0.050893955459433676,0.049808764940239,0.050893955459433676,DF,1.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,11,FD,0.0019920318725099,0.0034241731299653,0.002338982610770708,0.0014321412574553,0.00034695073826080834,0.0014321412574553,0.00034695073826080834,DF,0.75
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,5,C,0.0,0.0076823682401371,0.0076823682401371,0.0076823682401371,0.0076823682401371,0.0076823682401371,0.0076823682401371,C,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,8,CF,0.0936254980079681,0.0305856573705179,0.02930521238725783,-0.0630398406374502,-0.06432028562071027,0.0630398406374502,0.06432028562071027,CF,0.135
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,13,FC,0.0099601593625498,0.0098481575705211,0.011128602553781175,-0.0001120017920286,0.0011684431912313744,0.0001120017920286,0.0011684431912313744,CF,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,10,F,0.1015936254980079,0.033418326693227,0.033418326693227,-0.0681752988047808,-0.0681752988047809,0.0681752988047808,0.0681752988047809,F,0.3
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,0,D,0.0,0.0088112305854241,0.0088112305854241,0.0088112305854241,0.0088112305854241,0.0088112305854241,0.0088112305854241,D,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,1,DC,0.0,0.0513015873015873,0.044227103458889847,0.0513015873015873,0.044227103458889847,0.0513015873015873,0.044227103458889847,CD,0.45
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,6,CD,0.0,0.0143139329805996,0.02138841682329705,0.0143139329805996,0.02138841682329705,0.0143139329805996,0.02138841682329705,CD,1.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,2,DCF,0.0264550264550264,0.0156927611837431,0.010683311649430677,-0.0107622652712833,-0.015771714805595725,0.0107622652712833,0.015771714805595725,CDF,0.53
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,4,DFC,0.0141093474426807,0.0021210130142592,0.001242812730074394,-0.0119883344284215,-0.012866534712606306,0.0119883344284215,0.012866534712606306,CDF,0.38
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,7,CDF,0.0052910052910052,0.0186701940035273,0.022030143590880607,0.013379188712522,0.016739138299875406,0.013379188712522,0.016739138299875406,CDF,1.08
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,9,CFD,0.0,0.0103381365906416,0.013481561933935947,0.0103381365906416,0.013481561933935947,0.0103381365906416,0.013481561933935947,CDF,1.18
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,12,FDC,0.0,0.0018266565885613,0.0013337181257627696,0.0018266565885613,0.0013337181257627696,0.0018266565885613,0.0013337181257627696,CDF,0.6000000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,14,FCD,0.0,0.0019652305366591,0.0018424438873072104,0.0019652305366591,0.0018424438873072104,0.0019652305366591,0.0018424438873072104,CDF,0.8500000000000001
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,3,DF,0.0,0.004610503088433,0.004308244416688367,0.004610503088433,0.004308244416688367,0.004610503088433,0.004308244416688367,DF,0.18000000000000002
