probs_big_blue,probs_blue_big,alpha,bias,nobj,color_semvalue,form_semvalue,wf,k,speaker,size_distribution,sample_size,world_length
0.7366018295288086,0.3819131851196289,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6324506998062134,0.42492085695266724,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8538966774940491,0.35079362988471985,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6851308345794678,0.40102559328079224,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6319409012794495,0.3898124098777771,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5038816332817078,0.4961192011833191,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6379817128181458,0.4222065508365631,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.533977210521698,0.4665611982345581,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5058436989784241,0.49415919184684753,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6274960041046143,0.42739126086235046,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5947967767715454,0.4146871268749237,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5255773663520813,0.4746566712856293,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5034635663032532,0.49653705954551697,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5890357494354248,0.419010728597641,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6389608979225159,0.4217308759689331,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.519341230392456,0.4807611405849457,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7292594313621521,0.3843981623649597,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6268543004989624,0.4277138113975525,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6593540906906128,0.41216403245925903,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6732879281044006,0.3676398694515228,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5232588648796082,0.47691798210144043,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7494104504585266,0.3777559995651245,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6379998922348022,0.42219772934913635,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5240840315818787,0.4761119782924652,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6462823748588562,0.41822099685668945,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6348261833190918,0.4237494170665741,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5309452414512634,0.46946439146995544,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6551153063774109,0.4140983521938324,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6749350428581238,0.40530282258987427,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6013168096542358,0.4099483788013458,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5084940195083618,0.49151474237442017,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5477343797683716,0.45370396971702576,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7475820183753967,0.37833595275878906,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5025502443313599,0.4974500238895416,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6579482555389404,0.4128023684024811,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5013164281845093,0.4986835718154907,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6459426879882812,0.4183819890022278,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6652619242668152,0.40951624512672424,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7480295300483704,0.37819361686706543,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6220381855964661,0.43015411496162415,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5847981572151184,0.42227309942245483,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6850283145904541,0.4010677635669708,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8164582252502441,0.3592177927494049,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7330644130706787,0.3831009566783905,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5609460473060608,0.441923588514328,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6510124802589417,0.37892380356788635,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5597535967826843,0.4429619312286377,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6184546947479248,0.4319913387298584,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5142336487770081,0.48580753803253174,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5419893860816956,0.4590059220790863,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6808441281318665,0.3641340732574463,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5062726736068726,0.49373093247413635,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5590420365333557,0.4435838460922241,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5704534649848938,0.43383222818374634,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7431403398513794,0.3797633647918701,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6845312714576721,0.4012724459171295,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6312259435653687,0.4255281388759613,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.63100665807724,0.4256371259689331,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7006930112838745,0.39481842517852783,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5116683840751648,0.488354355096817,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8684256076812744,0.3478243350982666,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7283393740653992,0.3847149610519409,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5626636743545532,0.44043707847595215,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.72640061378479,0.38538646697998047,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6440827250480652,0.38274264335632324,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6192470192909241,0.43158355355262756,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6527501940727234,0.41519007086753845,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6425915360450745,0.3835846185684204,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6204677820205688,0.4309569299221039,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7455583810806274,0.3789830505847931,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5501085519790649,0.4515433609485626,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5064870715141296,0.49351683259010315,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7082830667495728,0.35263893008232117,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6861289143562317,0.4006159007549286,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8210904598236084,0.3581099212169647,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5010868906974792,0.49891313910484314,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.505541205406189,0.4944612681865692,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5039229989051819,0.49607783555984497,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8453823924064636,0.35260769724845886,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6764063835144043,0.3661741316318512,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.544256329536438,0.4569016396999359,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8909874558448792,0.3435065448284149,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5430569648742676,0.4580129384994507,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8088433742523193,0.361082524061203,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6485013365745544,0.41717374324798584,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7304050922393799,0.38400542736053467,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7146797180175781,0.35021719336509705,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5291621685028076,0.47118204832077026,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.666902482509613,0.3707258999347687,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5768358707427979,0.42859137058258057,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7744637727737427,0.37023502588272095,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5595361590385437,0.4431517720222473,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6463661789894104,0.41818130016326904,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5175711512565613,0.4825058877468109,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5588434934616089,0.44375768303871155,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5665237307548523,0.4371359646320343,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6534514427185059,0.4148654639720917,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8118714094161987,0.3603344261646271,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5376723408699036,0.46305471658706665,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.627497673034668,0.42739036679267883,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.521989643573761,0.4781600534915924,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6243241429328918,0.4289916157722473,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5066480040550232,0.49335622787475586,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6576059460639954,0.4129582941532135,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8237318396568298,0.35748693346977234,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6728376150131226,0.4062035083770752,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.586186945438385,0.42119619250297546,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6659284830093384,0.4092211127281189,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5102866888046265,0.4897289574146271,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5581195950508118,0.4443928897380829,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5885063409805298,0.4194144904613495,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5075006484985352,0.4925054609775543,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6275711059570312,0.42735353112220764,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6191272735595703,0.43164512515068054,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5136514902114868,0.4863848388195038,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6237427592277527,0.42928656935691833,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.677812397480011,0.40407872200012207,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7599875926971436,0.3744858503341675,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6994978785514832,0.3561185896396637,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8193135857582092,0.35853254795074463,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5904666781425476,0.41792482137680054,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5216159820556641,0.4785262942314148,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7748714685440063,0.37011897563934326,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.519204318523407,0.4808960258960724,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6301417350769043,0.426067590713501,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7398942112922668,0.38082337379455566,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8230895400047302,0.35763785243034363,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6613994240760803,0.4112410247325897,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6222467422485352,0.4300476908683777,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6264450550079346,0.3931771516799927,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7280496954917908,0.38481491804122925,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6067779064178467,0.406104177236557,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6570571064949036,0.3757156431674957,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7778792977333069,0.3692682385444641,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6886541843414307,0.3995864689350128,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8506960272789001,0.3514690101146698,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6399081945419312,0.42127206921577454,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5338185429573059,0.4667125344276428,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6844771504402161,0.4012948274612427,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.801352858543396,0.36297157406806946,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6831128597259521,0.4018588066101074,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5176466703414917,0.4824313521385193,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7082771062850952,0.3526412546634674,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.796817421913147,0.36414268612861633,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6916458606719971,0.3593854010105133,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5959841012954712,0.4138120114803314,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6295387148857117,0.4263683557510376,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6287127733230591,0.42678120732307434,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6589264273643494,0.4123578667640686,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6500382423400879,0.41645288467407227,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.500050961971283,0.49994903802871704,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6622461676597595,0.4108608067035675,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6665456891059875,0.4089483320713043,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6259008049964905,0.4281942546367645,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.544916033744812,0.4562922418117523,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6761515736579895,0.4047836363315582,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5985298156738281,0.41195401549339294,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6426138877868652,0.38357192277908325,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6725046038627625,0.4063471555709839,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6537442207336426,0.41473016142845154,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5437588691711426,0.4573621153831482,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6199511885643005,0.4312218427658081,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5698959827423096,0.4342973828315735,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6744956970214844,0.405490905046463,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6770358681678772,0.4044077396392822,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7246938347816467,0.38598212599754333,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.722545862197876,0.38673773407936096,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5578778386116028,0.4446054697036743,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6810766458511353,0.4027062654495239,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5319792032241821,0.46847182512283325,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6935698986053467,0.3976118266582489,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5164657831192017,0.4835977554321289,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6984946131706238,0.3956719934940338,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.659652829170227,0.41202881932258606,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.629517674446106,0.42637884616851807,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5851480960845947,0.42200106382369995,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6219234466552734,0.4302126169204712,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5232911109924316,0.47688645124435425,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6311848759651184,0.4255484640598297,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.504193902015686,0.4958071708679199,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6627673506736755,0.41062742471694946,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6735312342643738,0.4059049189090729,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6403257846832275,0.42107024788856506,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6571546196937561,0.37566477060317993,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7282207608222961,0.3847558796405792,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6836227774620056,0.4016476571559906,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7329148054122925,0.34380003809928894,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6273863911628723,0.42744630575180054,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5565404891967773,0.4457848072052002,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5482173562049866,0.4532630145549774,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5403349995613098,0.4605512320995331,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6307649612426758,0.4257572293281555,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6833056807518005,0.4017789363861084,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.500252902507782,0.4997471272945404,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6552054286003113,0.4140569269657135,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.561717689037323,0.4412544071674347,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6265304684638977,0.42787685990333557,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6815652847290039,0.40250223875045776,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6503627300262451,0.4163011908531189,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5172864198684692,0.48278695344924927,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.814620316028595,0.35966283082962036,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5903573036193848,0.4180075526237488,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5026578903198242,0.49734243750572205,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6694136261940002,0.40768927335739136,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7974936962127686,0.3639666736125946,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5492209196090698,0.4523490369319916,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6098510026931763,0.4039904773235321,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.706113338470459,0.39274609088897705,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5075002908706665,0.4925057291984558,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6270529627799988,0.42761391401290894,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5620626211166382,0.4409560263156891,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5573642253875732,0.44505763053894043,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6428803205490112,0.41984158754348755,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7569315433502197,0.37541601061820984,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6939988136291504,0.3583905100822449,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7037649154663086,0.3936383128166199,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6224983930587769,0.4299194812774658,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7313034534454346,0.38369882106781006,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7523078322410583,0.37684592604637146,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6329030990600586,0.4246971309185028,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6032940149307251,0.40854355692863464,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5200801491737366,0.4800342917442322,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.7921057939529419,0.36538180708885193,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.8325324058532715,0.3554557263851166,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.639556348323822,0.42144230008125305,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5419639348983765,0.4590296149253845,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6559109687805176,0.4137330651283264,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6647511124610901,0.3717919588088989,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6270532011985779,0.3927996754646301,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5141432285308838,0.4858971834182739,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.5342052578926086,0.4663437306880951,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
0.6485684514045715,0.41714218258857727,1.0,0.0,2,0.9,0.98,0.5,0.1,incremental_speaker,normal,10000,2
