model,combination,relevant_property,sharpness,summary_type,category,observed_proportion,predicted_mean,predicted_q025,predicted_q975,observation_count,posterior_predictive_draws
Fully incremental,color_form,first,sharp,Exact response,FDC,0.0,0.0002583857442348,0.0,0.0020964360587002,477,4000
Fully incremental,color_form,first,sharp,Exact response,FC,0.020964360587002,0.0039381551362683,0.0,0.010482180293501,477,4000
Fully incremental,color_form,first,sharp,Exact response,FCD,0.0,0.0004575471698113,0.0,0.0041928721174004,477,4000
Fully incremental,color_form,first,sharp,Response length,1,0.70020964360587,0.8133254716981132,0.7777777777777778,0.8490566037735849,477,4000
Fully incremental,color_form,first,sharp,Response length,2,0.2452830188679245,0.1507762054507337,0.1194968553459119,0.1844863731656184,477,4000
Fully incremental,color_form,first,sharp,Response length,3,0.0545073375262054,0.035898322851153,0.020964360587002,0.0524109014675052,477,4000
Fully incremental,color_form,first,sharp,Initial adjective,D,0.0691823899371069,0.0760246331236897,0.0545073375262054,0.10062893081761,477,4000
Fully incremental,color_form,first,sharp,Initial adjective,C,0.909853249475891,0.912322327044025,0.8867924528301887,0.9371069182389936,477,4000
Fully incremental,color_form,first,sharp,Initial adjective,F,0.020964360587002,0.0116530398322851,0.0020964360587002,0.020964360587002,477,4000
Fully incremental,color_form,second,blurred,Exact response,D,0.0,0.0019606481481481,0.0,0.0055555555555555,540,4000
Fully incremental,color_form,second,blurred,Exact response,DC,0.0,0.0118069444444444,0.0037037037037037,0.0222222222222222,540,4000
Fully incremental,color_form,second,blurred,Exact response,DCF,0.0425925925925925,0.0418763888888888,0.0259259259259259,0.0592592592592592,540,4000
Fully incremental,color_form,second,blurred,Exact response,DF,0.0166666666666666,0.1411513888888888,0.1129629629629629,0.1703703703703703,540,4000
Fully incremental,color_form,second,blurred,Exact response,DFC,0.0092592592592592,0.0190203703703703,0.0092592592592592,0.0314814814814814,540,4000
Fully incremental,color_form,second,blurred,Exact response,C,0.0018518518518518,0.0088805555555555,0.0018518518518518,0.0185185185185185,540,4000
Fully incremental,color_form,second,blurred,Exact response,CD,0.0,0.000349537037037,0.0,0.0018518518518518,540,4000
Fully incremental,color_form,second,blurred,Exact response,CDF,0.0,0.0027333333333333,0.0,0.0074074074074074,540,4000
Fully incremental,color_form,second,blurred,Exact response,CF,0.2148148148148148,0.1028509259259259,0.0777777777777777,0.1296296296296296,540,4000
Fully incremental,color_form,second,blurred,Exact response,CFD,0.0018518518518518,0.0053101851851851,0.0,0.0111574074074075,540,4000
Fully incremental,color_form,second,blurred,Exact response,F,0.6722222222222223,0.6265851851851852,0.5833333333333334,0.6685185185185185,540,4000
Fully incremental,color_form,second,blurred,Exact response,FD,0.0018518518518518,0.0010861111111111,0.0,0.0037037037037037,540,4000
Fully incremental,color_form,second,blurred,Exact response,FDC,0.0,0.0018185185185185,0.0,0.0055555555555555,540,4000
Fully incremental,color_form,second,blurred,Exact response,FC,0.0388888888888888,0.0325208333333333,0.0185185185185185,0.0481481481481481,540,4000
Fully incremental,color_form,second,blurred,Exact response,FCD,0.0,0.002049074074074,0.0,0.0074074074074074,540,4000
Fully incremental,color_form,second,blurred,Response length,1,0.674074074074074,0.6374263888888889,0.5944444444444444,0.6796296296296296,540,4000
Fully incremental,color_form,second,blurred,Response length,2,0.2722222222222222,0.2897657407407407,0.2518518518518518,0.3296296296296296,540,4000
Fully incremental,color_form,second,blurred,Response length,3,0.0537037037037037,0.0728078703703703,0.0518518518518518,0.0944444444444444,540,4000
Fully incremental,color_form,second,blurred,Initial adjective,D,0.0685185185185185,0.2158157407407407,0.1833333333333333,0.25,540,4000
Fully incremental,color_form,second,blurred,Initial adjective,C,0.2185185185185185,0.120124537037037,0.0925925925925925,0.1481481481481481,540,4000
Fully incremental,color_form,second,blurred,Initial adjective,F,0.7129629629629629,0.6640597222222223,0.6222222222222222,0.7037037037037037,540,4000
Fully incremental,color_form,second,sharp,Exact response,D,0.0,0.0029051362683438,0.0,0.0083857442348008,477,4000
Fully incremental,color_form,second,sharp,Exact response,DC,0.0,0.011940251572327,0.0041928721174004,0.0230607966457023,477,4000
Fully incremental,color_form,second,sharp,Exact response,DCF,0.020964360587002,0.0397678197064989,0.0230607966457023,0.0587002096436058,477,4000
Fully incremental,color_form,second,sharp,Exact response,DF,0.0335429769392033,0.1324486373165618,0.1027253668763102,0.1635220125786163,477,4000
Fully incremental,color_form,second,sharp,Exact response,DFC,0.0062893081761006,0.0207484276729559,0.0083857442348008,0.0335429769392033,477,4000
Fully incremental,color_form,second,sharp,Exact response,C,0.0,0.0090807127882599,0.0020964360587002,0.0188679245283018,477,4000
Fully incremental,color_form,second,sharp,Exact response,CD,0.0,0.0004533542976939,0.0,0.0020964360587002,477,4000
Fully incremental,color_form,second,sharp,Exact response,CDF,0.0041928721174004,0.003712788259958,0.0,0.010482180293501,477,4000
Fully incremental,color_form,second,sharp,Exact response,CF,0.1677148846960167,0.0898574423480083,0.0649895178197065,0.1153039832285115,477,4000
Fully incremental,color_form,second,sharp,Exact response,CFD,0.0,0.0060812368972746,0.0,0.0146750524109014,477,4000
Fully incremental,color_form,second,sharp,Exact response,F,0.7379454926624738,0.6417175052410901,0.5974842767295597,0.6855345911949685,477,4000
Fully incremental,color_form,second,sharp,Exact response,FD,0.0,0.0018894129979035,0.0,0.0062893081761006,477,4000
Fully incremental,color_form,second,sharp,Exact response,FDC,0.0062893081761006,0.0026457023060796,0.0,0.0083857442348008,477,4000
Fully incremental,color_form,second,sharp,Exact response,FC,0.0230607966457023,0.0342106918238993,0.0188679245283018,0.050314465408805,477,4000
Fully incremental,color_form,second,sharp,Exact response,FCD,0.0,0.0025408805031446,0.0,0.0083857442348008,477,4000
Fully incremental,color_form,second,sharp,Response length,1,0.7379454926624738,0.653703354297694,0.610062893081761,0.6981132075471698,477,4000
Fully incremental,color_form,second,sharp,Response length,2,0.2243186582809224,0.2707997903563942,0.2285115303983228,0.310272536687631,477,4000
Fully incremental,color_form,second,sharp,Response length,3,0.0377358490566037,0.0754968553459119,0.0524109014675052,0.10062893081761,477,4000
Fully incremental,color_form,second,sharp,Initial adjective,D,0.060796645702306,0.2078102725366876,0.1719077568134172,0.2431865828092243,477,4000
Fully incremental,color_form,second,sharp,Initial adjective,C,0.1719077568134172,0.1091855345911949,0.0817610062893081,0.1383647798742138,477,4000
Fully incremental,color_form,second,sharp,Initial adjective,F,0.7672955974842768,0.6830041928721174,0.6415094339622641,0.7253668763102725,477,4000
Fully incremental,dimension_color,both,blurred,Exact response,D,0.0,0.0060199443413729,0.0,0.0129870129870129,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,DC,0.0667903525046382,0.0531349721706864,0.0352504638218923,0.0724025974025975,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,DCF,0.313543599257885,0.1861029684601113,0.1521335807050092,0.2208256029684602,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,DF,0.0816326530612244,0.2140120593692022,0.1781076066790352,0.2504638218923933,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,DFC,0.0296846011131725,0.0297857142857142,0.0166975881261595,0.0445269016697588,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,C,0.0092764378478664,0.0335343228200371,0.0185528756957328,0.0500927643784786,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,CD,0.0055658627087198,0.0017235621521335,0.0,0.0055658627087198,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,CDF,0.0519480519480519,0.0231103896103896,0.0111317254174397,0.0371057513914656,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,CF,0.2764378478664193,0.288219387755102,0.24860853432282,0.3283858998144712,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,CFD,0.0037105751391465,0.0162351576994434,0.0074211502782931,0.0278293135435992,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,F,0.1187384044526901,0.0938789424860853,0.0686456400742115,0.1187384044526901,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,FD,0.0018552875695732,0.0015431354359925,0.0,0.0055658627087198,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,FDC,0.0037105751391465,0.0025046382189239,0.0,0.0074211502782931,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,FC,0.0371057513914656,0.0469188311688311,0.0296846011131725,0.0649350649350649,539,4000
Fully incremental,dimension_color,both,blurred,Exact response,FCD,0.0,0.003275974025974,0.0,0.0092764378478664,539,4000
Fully incremental,dimension_color,both,blurred,Response length,1,0.1280148423005566,0.1334332096474954,0.1057050092764378,0.1632653061224489,539,4000
Fully incremental,dimension_color,both,blurred,Response length,2,0.4693877551020408,0.6055519480519481,0.562152133580705,0.647495361781076,539,4000
Fully incremental,dimension_color,both,blurred,Response length,3,0.4025974025974026,0.2610148423005565,0.2207792207792207,0.300556586270872,539,4000
Fully incremental,dimension_color,both,blurred,Initial adjective,D,0.4916512059369202,0.4890556586270872,0.4452690166975881,0.5324675324675324,539,4000
Fully incremental,dimension_color,both,blurred,Initial adjective,C,0.3469387755102041,0.3628228200371057,0.3209647495361781,0.4044526901669759,539,4000
Fully incremental,dimension_color,both,blurred,Initial adjective,F,0.1614100185528757,0.148121521335807,0.1187384044526901,0.1781076066790352,539,4000
Fully incremental,dimension_color,both,sharp,Exact response,D,0.0,0.009876050420168,0.0021008403361344,0.01890756302521,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,DC,0.1974789915966386,0.0583991596638655,0.0378151260504201,0.0798844537815128,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,DCF,0.3046218487394957,0.1910703781512605,0.1554621848739495,0.2289915966386554,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,DF,0.111344537815126,0.220390231092437,0.1827731092436974,0.2584558823529413,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,DFC,0.0315126050420168,0.0353466386554621,0.0210084033613445,0.0525210084033613,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,C,0.0,0.0350551470588235,0.01890756302521,0.0525210084033613,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,CD,0.0084033613445378,0.0028082983193277,0.0,0.0084033613445378,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,CDF,0.0294117647058823,0.0316801470588235,0.0168067226890756,0.0483193277310924,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,CF,0.203781512605042,0.237032037815126,0.1995798319327731,0.2752100840336134,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,CFD,0.0042016806722689,0.0168272058823529,0.0063025210084033,0.0294117647058823,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,F,0.0840336134453781,0.1006827731092437,0.0735294117647058,0.1281512605042016,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,FD,0.0,0.0028613445378151,0.0,0.0084033613445378,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,FDC,0.0,0.0040646008403361,0.0,0.0105042016806722,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,FC,0.0231092436974789,0.0499248949579832,0.0315126050420168,0.0693277310924369,476,4000
Fully incremental,dimension_color,both,sharp,Exact response,FCD,0.0021008403361344,0.0039810924369747,0.0,0.0105042016806722,476,4000
Fully incremental,dimension_color,both,sharp,Response length,1,0.0840336134453781,0.1456139705882352,0.1134453781512605,0.1785714285714285,476,4000
Fully incremental,dimension_color,both,sharp,Response length,2,0.5441176470588235,0.5714159663865545,0.5252100840336135,0.6176470588235294,476,4000
Fully incremental,dimension_color,both,sharp,Response length,3,0.3718487394957983,0.28297006302521,0.2415966386554622,0.3277310924369748,476,4000
Fully incremental,dimension_color,both,sharp,Initial adjective,D,0.6449579831932774,0.5150824579831932,0.4684873949579832,0.5630252100840336,476,4000
Fully incremental,dimension_color,both,sharp,Initial adjective,C,0.245798319327731,0.3234028361344537,0.2815126050420168,0.3655462184873949,476,4000
Fully incremental,dimension_color,both,sharp,Initial adjective,F,0.1092436974789916,0.1615147058823529,0.1301995798319328,0.1953781512605042,476,4000
Fully incremental,dimension_color,first,blurred,Exact response,D,0.0588235294117647,0.0652338709677419,0.0436432637571157,0.0891840607210626,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,DC,0.0436432637571157,0.0448410815939278,0.0284629981024667,0.0626185958254269,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,DCF,0.3055028462998102,0.1552784629981024,0.1233396584440227,0.1878557874762808,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,DF,0.3510436432637571,0.4284392789373815,0.381404174573055,0.4743833017077798,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,DFC,0.0341555977229601,0.0562528462998102,0.0379506641366223,0.0777988614800759,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,C,0.0056925996204933,0.013223908918406,0.0037950664136622,0.0246679316888045,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,CD,0.0018975332068311,0.0009193548387096,0.0,0.0037950664136622,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,CDF,0.0398481973434535,0.0106413662239089,0.0018975332068311,0.0208728652751423,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,CF,0.0891840607210626,0.1022599620493358,0.0759013282732447,0.1290322580645161,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,CFD,0.0,0.0063723908918406,0.0,0.0132827324478178,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,F,0.0379506641366223,0.0761370967741935,0.0531309297912713,0.1005692599620493,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,FD,0.0075901328273244,0.0032860531309297,0.0,0.0094876660341555,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,FDC,0.0037950664136622,0.0046271347248576,0.0,0.0113851992409867,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,FC,0.01707779886148,0.0302329222011385,0.01707779886148,0.0455407969639468,527,4000
Fully incremental,dimension_color,first,blurred,Exact response,FCD,0.0037950664136622,0.0022542694497153,0.0,0.0075901328273244,527,4000
Fully incremental,dimension_color,first,blurred,Response length,1,0.1024667931688804,0.1545948766603415,0.1233396584440227,0.1878557874762808,527,4000
Fully incremental,dimension_color,first,blurred,Response length,2,0.5104364326375711,0.6099786527514232,0.5654648956356736,0.6565464895635673,527,4000
Fully incremental,dimension_color,first,blurred,Response length,3,0.3870967741935484,0.2354264705882353,0.1973434535104364,0.2751423149905123,527,4000
Fully incremental,dimension_color,first,blurred,Initial adjective,D,0.793168880455408,0.750045540796964,0.7115749525616698,0.7874762808349146,527,4000
Fully incremental,dimension_color,first,blurred,Initial adjective,C,0.1366223908918406,0.1334169829222011,0.1043643263757115,0.1631878557874762,527,4000
Fully incremental,dimension_color,first,blurred,Initial adjective,F,0.0702087286527514,0.1165374762808349,0.0891840607210626,0.1442125237191651,527,4000
Fully incremental,dimension_color,first,sharp,Exact response,D,0.271578947368421,0.2448847368421052,0.1978947368421052,0.2947368421052631,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,DC,0.0442105263157894,0.0465568421052631,0.0273684210526315,0.0673684210526315,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,DCF,0.1936842105263158,0.1529599999999999,0.12,0.1873684210526315,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,DF,0.231578947368421,0.3432310526315789,0.2968421052631579,0.391578947368421,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,DFC,0.0231578947368421,0.0599468421052631,0.04,0.0821052631578947,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,C,0.0,0.0092736842105263,0.0021052631578947,0.0189473684210526,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,CD,0.0,0.0010447368421052,0.0,0.0042105263157894,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,CDF,0.0189473684210526,0.0108757894736842,0.0021052631578947,0.0210526315789473,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,CF,0.0989473684210526,0.0468568421052631,0.0294736842105263,0.0673684210526315,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,CFD,0.0021052631578947,0.0036236842105263,0.0,0.0105263157894736,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,F,0.1031578947368421,0.0537215789473684,0.0336842105263157,0.0757894736842105,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,FD,0.0021052631578947,0.0034621052631578,0.0,0.0105263157894736,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,FDC,0.0,0.0052063157894736,0.0,0.0126315789473684,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,FC,0.0105263157894736,0.0168357894736842,0.0063157894736842,0.0294736842105263,475,4000
Fully incremental,dimension_color,first,sharp,Exact response,FCD,0.0,0.0015199999999999,0.0,0.0063157894736842,475,4000
Fully incremental,dimension_color,first,sharp,Response length,1,0.3747368421052631,0.30788,0.261,0.3557894736842105,475,4000
Fully incremental,dimension_color,first,sharp,Response length,2,0.3873684210526316,0.4579873684210526,0.4063157894736842,0.5073684210526316,475,4000
Fully incremental,dimension_color,first,sharp,Response length,3,0.2378947368421052,0.2341326315789473,0.1936842105263158,0.2736842105263158,475,4000
Fully incremental,dimension_color,first,sharp,Initial adjective,D,0.7642105263157895,0.8475794736842105,0.8126315789473684,0.8821052631578947,475,4000
Fully incremental,dimension_color,first,sharp,Initial adjective,C,0.12,0.0716747368421052,0.0484210526315789,0.0968421052631579,475,4000
Fully incremental,dimension_color,first,sharp,Initial adjective,F,0.1157894736842105,0.0807457894736842,0.0568421052631578,0.1073684210526315,475,4000
Fully incremental,dimension_color,second,blurred,Exact response,D,0.0,0.0049194444444444,0.0,0.0111111111111111,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,DC,0.0,0.0614643518518518,0.0425925925925925,0.0814814814814814,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,DCF,0.0277777777777777,0.0291962962962962,0.0166666666666666,0.0444444444444444,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,DF,0.0,0.021049074074074,0.0092592592592592,0.0333333333333333,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,DFC,0.0148148148148148,0.0027847222222222,0.0,0.0074074074074074,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,C,0.6148148148148148,0.7320370370370369,0.6944444444444444,0.7703703703703704,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,CD,0.0,0.0022023148148148,0.0,0.0074074074074074,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,CDF,0.0055555555555555,0.0046384259259259,0.0,0.0111111111111111,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,CF,0.2703703703703703,0.1096629629629629,0.0833333333333333,0.137037037037037,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,CFD,0.0,0.0056134259259259,0.0,0.0129629629629629,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,F,0.0462962962962962,0.0164106481481481,0.0074074074074074,0.0277777777777777,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,FD,0.0,0.0002717592592592,0.0,0.0018518518518518,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,FDC,0.0,0.0003375,0.0,0.0018518518518518,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,FC,0.0203703703703703,0.0087708333333333,0.0018518518518518,0.0166666666666666,540,4000
Fully incremental,dimension_color,second,blurred,Exact response,FCD,0.0,0.0006412037037037,0.0,0.0037037037037037,540,4000
Fully incremental,dimension_color,second,blurred,Response length,1,0.6611111111111111,0.7533671296296296,0.7166666666666667,0.7907407407407407,540,4000
Fully incremental,dimension_color,second,blurred,Response length,2,0.2907407407407407,0.2034212962962963,0.1685185185185185,0.2388888888888889,540,4000
Fully incremental,dimension_color,second,blurred,Response length,3,0.0481481481481481,0.043211574074074,0.0259259259259259,0.0611111111111111,540,4000
Fully incremental,dimension_color,second,blurred,Initial adjective,D,0.0425925925925925,0.1194138888888888,0.0925925925925925,0.1481481481481481,540,4000
Fully incremental,dimension_color,second,blurred,Initial adjective,C,0.8907407407407407,0.8541541666666667,0.8222222222222222,0.8833333333333333,540,4000
Fully incremental,dimension_color,second,blurred,Initial adjective,F,0.0666666666666666,0.0264319444444444,0.0129629629629629,0.0407407407407407,540,4000
Fully incremental,dimension_color,second,sharp,Exact response,D,0.0,0.0074067085953878,0.0,0.0167714884696016,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,DC,0.0020964360587002,0.0583941299790356,0.0377358490566037,0.0817610062893081,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,DCF,0.0020964360587002,0.0257379454926624,0.0125786163522012,0.0419287211740041,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,DF,0.0,0.017922431865828,0.0062893081761006,0.0314465408805031,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,DFC,0.0062893081761006,0.0027557651991614,0.0,0.0083857442348008,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,C,0.7148846960167715,0.7523909853249475,0.7127882599580713,0.7945492662473794,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,CD,0.0,0.0037468553459119,0.0,0.010482180293501,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,CDF,0.0041928721174004,0.0067541928721174,0.0,0.0146750524109014,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,CF,0.2285115303983228,0.0914753668763102,0.0649895178197065,0.1174004192872117,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,CFD,0.0,0.0061719077568134,0.0,0.0146750524109014,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,F,0.020964360587002,0.0163181341719077,0.0062893081761006,0.0293501048218029,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,FD,0.0,0.0003343815513626,0.0,0.0020964360587002,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,FDC,0.0,0.0004339622641509,0.0,0.0020964360587002,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,FC,0.020964360587002,0.0093485324947589,0.0020964360587002,0.0188679245283018,477,4000
Fully incremental,dimension_color,second,sharp,Exact response,FCD,0.0,0.0008087002096436,0.0,0.0041928721174004,477,4000
Fully incremental,dimension_color,second,sharp,Response length,1,0.7358490566037735,0.7761158280922432,0.7379454926624738,0.8134171907756813,477,4000
Fully incremental,dimension_color,second,sharp,Response length,2,0.2515723270440251,0.1812216981132075,0.1467505241090146,0.2159329140461215,477,4000
Fully incremental,dimension_color,second,sharp,Response length,3,0.0125786163522012,0.0426624737945492,0.0251572327044025,0.0628930817610062,477,4000
Fully incremental,dimension_color,second,sharp,Initial adjective,D,0.010482180293501,0.1122169811320754,0.0838574423480083,0.140461215932914,477,4000
Fully incremental,dimension_color,second,sharp,Initial adjective,C,0.9475890985324948,0.8605393081761006,0.8280922431865828,0.8909853249475891,477,4000
Fully incremental,dimension_color,second,sharp,Initial adjective,F,0.0419287211740041,0.0272437106918239,0.0125786163522012,0.0440251572327044,477,4000
Fully incremental,dimension_form,both,blurred,Exact response,D,0.0037664783427495,0.0052278719397363,0.0,0.0112994350282485,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,DC,0.0169491525423728,0.0552434086629001,0.0376647834274952,0.0753766478342751,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,DCF,0.2900188323917137,0.1930560263653484,0.1581920903954802,0.2278719397363465,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,DF,0.4067796610169492,0.1186073446327683,0.0922787193973634,0.1487758945386064,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,DFC,0.0338983050847457,0.0162749529190207,0.0056497175141242,0.0282485875706214,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,C,0.0112994350282485,0.0486224105461393,0.032015065913371,0.0677966101694915,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,CD,0.0018832391713747,0.0024204331450094,0.0,0.007532956685499,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,CDF,0.0414312617702448,0.035228813559322,0.0207156308851224,0.0527306967984934,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,CF,0.1506591337099811,0.4044755178907721,0.3615819209039548,0.448210922787194,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,CFD,0.0056497175141242,0.0223347457627118,0.0112994350282485,0.0357815442561205,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,F,0.0169491525423728,0.0615494350282485,0.0414312617702448,0.0828625235404896,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,FD,0.0018832391713747,0.0007994350282485,0.0,0.0037664783427495,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,FDC,0.0,0.0011859698681732,0.0,0.0056497175141242,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,FC,0.0169491525423728,0.0327269303201506,0.0187853107344632,0.0489642184557438,531,4000
Fully incremental,dimension_form,both,blurred,Exact response,FCD,0.0018832391713747,0.00224670433145,0.0,0.007532956685499,531,4000
Fully incremental,dimension_form,both,blurred,Response length,1,0.032015065913371,0.1153997175141242,0.0885122410546139,0.1431261770244821,531,4000
Fully incremental,dimension_form,both,blurred,Response length,2,0.5951035781544256,0.6142730696798494,0.5743408662900188,0.6572504708097928,531,4000
Fully incremental,dimension_form,both,blurred,Response length,3,0.3728813559322034,0.2703272128060264,0.231638418079096,0.3070150659133711,531,4000
Fully incremental,dimension_form,both,blurred,Initial adjective,D,0.751412429378531,0.388409604519774,0.3483992467043315,0.4312617702448211,531,4000
Fully incremental,dimension_form,both,blurred,Initial adjective,C,0.2109227871939736,0.5130819209039548,0.4689265536723164,0.5574387947269304,531,4000
Fully incremental,dimension_form,both,blurred,Initial adjective,F,0.0376647834274952,0.0985084745762711,0.0734463276836158,0.124340866290019,531,4000
Fully incremental,dimension_form,both,sharp,Exact response,D,0.0020964360587002,0.0091787211740041,0.0020964360587002,0.0188679245283018,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,DC,0.0587002096436058,0.0619884696016771,0.0419287211740041,0.0838574423480083,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,DCF,0.220125786163522,0.2030005241090146,0.1656184486373165,0.2410901467505241,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,DF,0.2955974842767295,0.1445959119496855,0.1153039832285115,0.1781970649895178,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,DFC,0.0188679245283018,0.0234308176100628,0.010482180293501,0.0377358490566037,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,C,0.1027253668763102,0.0495288259958071,0.0314465408805031,0.0691823899371069,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,CD,0.0,0.0038637316561844,0.0,0.010482180293501,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,CDF,0.0356394129979035,0.046291928721174,0.0272536687631027,0.0670859538784067,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,CF,0.220125786163522,0.3214229559748428,0.2788259958071278,0.3668763102725367,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,CFD,0.0041928721174004,0.0227699161425576,0.010482180293501,0.0356394129979035,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,F,0.010482180293501,0.0700440251572327,0.0482180293501048,0.0943396226415094,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,FD,0.0020964360587002,0.0016006289308176,0.0,0.0062893081761006,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,FDC,0.0020964360587002,0.0022589098532494,0.0,0.0083857442348008,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,FC,0.0230607966457023,0.0371001048218029,0.020964360587002,0.0545073375262054,477,4000
Fully incremental,dimension_form,both,sharp,Exact response,FCD,0.0041928721174004,0.0029245283018867,0.0,0.0083857442348008,477,4000
Fully incremental,dimension_form,both,sharp,Response length,1,0.1153039832285115,0.128751572327044,0.0985324947589098,0.1614255765199161,477,4000
Fully incremental,dimension_form,both,sharp,Response length,2,0.59958071278826,0.5705718029350104,0.5261530398322851,0.6143081761006292,477,4000
