candidate,baseline,semantics,sufficient_single_boost,reliability_form_boost,nonsufficient_colour_penalty,utterance_rmse_gain,category_rmse_gain,target_abs_residual_reduction_mean,target_worst_abs_residual_harm,target_harm_ok,forward_gate_pass,rank_score,recommended_for_gpu_pilot,utterance_rmse_gate,category_rmse_gate,target_residual_gate,max_target_harm
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,2.0,2.0,0.03757804247239334,0.05410550639646882,0.202627164102334,0.07995717758164991,False,False,0.29431071297119615,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,2.0,1.5,0.03752178993121258,0.054430761793405384,0.2018526357183228,0.07784064318836917,False,False,0.29380518744294076,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,2.0,1.5,0.03754642914538156,0.05441207180408014,0.2018021741932253,0.07784054586516012,False,False,0.293760675142687,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,2.0,3.0,0.0375758623316874,0.053801249729643986,0.20219842375432084,0.08202997450568963,False,False,0.2935755358156522,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,2.0,3.0,0.03760097958597128,0.05378260350077609,0.20214457209281567,0.08202991804425855,False,False,0.29352815517956304,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,2.0,1.0,0.037452839749787706,0.05488240685936277,0.20027337538215773,0.0743740095742165,False,False,0.2926086219913082,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,2.0,1.0,0.03747706596576365,0.05486369812323948,0.20022300792064027,0.07437388012037863,False,False,0.2925637720096434,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,1.0,0.5,0.04569766771630869,0.08937414278592996,0.15705227231117364,0.12617390230298042,False,False,0.2921240828134123,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,1.0,0.5,0.04569307585223714,0.08934723865686803,0.1570150419461953,0.12612317502498627,False,False,0.29205535645530045,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,0.5,2.0,0.04319585895760726,0.0931765394935733,0.15541451570967818,0.2010834403336048,False,False,0.2917869141608587,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,0.5,2.0,0.04318613858383044,0.09315589970225976,0.15539698304998362,0.2010439932346344,False,False,0.2917390213360738,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,3.0,0.5,0.04263083974990657,0.06669020910900728,0.18047716458270127,0.07764375088588585,False,False,0.2897982134416151,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,3.0,0.0,0.04261912314727233,0.06692298901705203,0.1802054720841843,0.07405217429475178,False,False,0.28974758424850866,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,3.0,0.5,0.042666320580423064,0.06667364772504836,0.18039794735552545,0.07764364424945105,False,False,0.2897379156609969,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,3.0,0.0,0.04265413355125634,0.06690632997747557,0.18012632242446125,0.07405202807710756,False,False,0.2896867859531932,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,3.0,1.0,0.042626385706713205,0.06651739124390316,0.18043332934117104,0.07983720414192666,False,False,0.2895771062917874,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,3.0,1.0,0.04266214266460136,0.0665008958288569,0.18035409064700986,0.0798371217198788,False,False,0.2895171291404681,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,2.0,0.5,0.03729473651518582,0.0554852574838737,0.19644783953908126,0.06872022496388544,False,False,0.2892278335381408,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,2.0,0.5,0.03731825304142129,0.05546654067309918,0.19639729303079884,0.06872004056201567,False,False,0.2891820867453193,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,3.0,1.5,0.0426192959726773,0.06640064335007227,0.17961142389965618,0.0811731940586238,False,False,0.28863136322240573,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,3.0,1.5,0.04265521781228043,0.06638418653222122,0.1795320844596755,0.08117312653773714,False,False,0.28857148880417716,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,1.0,1.0,0.038084439748606064,0.06806489258556803,0.18226639140804662,0.06158462604359974,False,False,0.2884157237422207,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,1.0,1.0,0.03809126524930477,0.06804026071964381,0.1822374033409859,0.061584441641729964,False,False,0.28836892930993446,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,1.5,0.5,0.03791878304924673,0.06221988578420462,0.18785648969705443,0.060368898043793334,False,False,0.2879951585305058,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,3.0,2.0,0.042613352384878594,0.06632538195853616,0.17902118283370885,0.08198558324800123,False,False,0.2879599171771236,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,1.5,0.5,0.037933067309850854,0.06219442947688941,0.18781466027493815,0.06036866707579483,False,False,0.2879421570616784,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,3.0,2.0,0.0426493711139421,0.06630894795025703,0.1789418684463054,0.08198552445826371,False,False,0.28790018751050456,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,3.0,3.0,0.0426063515015495,0.06624878260828274,0.1783626654226036,0.0827786932742807,False,False,0.2872177995324358,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,3.0,3.0,0.042642464935509244,0.06623237305883159,0.1782833718720876,0.08277864341941912,False,False,0.2871582098664284,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,0.5,3.0,0.0365981912575952,0.07072428380180137,0.17593053207226889,0.07871607662962068,False,False,0.28325300713166546,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,0.5,3.0,0.036601884981338026,0.07070954511051347,0.1759150889511858,0.07871601469666947,False,False,0.2832265190430373,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,2.0,0.0,0.03692356827409664,0.05611536921315389,0.18951923921476346,0.059562236721080436,False,False,0.282558176702014,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,2.0,0.0,0.03694585406122282,0.05609672481345712,0.18946882160152537,0.059561970362824096,False,False,0.2825114004762053,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,2.0,2.0,0.039755224936915134,0.07146841482759492,0.17092238136017548,0.14537381008267403,False,False,0.28214602112468556,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,0.5,1.5,0.042851321801026895,0.09132653895002049,0.14789009212906146,0.19960861280560493,False,False,0.28206795288010883,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,2.0,0.039755225365593866,0.07144814998987899,0.17085644322130683,0.14529027044773102,False,False,0.2820598185767797,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,0.5,1.5,0.04284123385827991,0.0913060788462455,0.14787237082997942,0.19956961274147034,False,False,0.2820196835345048,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,2.0,3.0,0.0397582071580273,0.0715934559754448,0.17044054804677178,0.14570264890789986,False,False,0.2817922111802439,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,3.0,0.039758312891735176,0.07157306645982008,0.17037121314746362,0.14561884105205536,False,False,0.28170259249901886,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,2.0,1.5,0.03974492538707246,0.0713203341088063,0.1701000381883331,0.1450374610722065,False,False,0.28116529768421183,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.5,0.039744816214261486,0.07130019776212701,0.17003413943276782,0.14495418965816498,False,False,0.28107915340915635,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.5,0.5,1.0,0.041599866594378435,0.08629065770312097,0.15205596028884621,0.11409694328904152,False,False,0.27994648458634563,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.5,0.5,1.0,0.041596389497105715,0.08627038104705573,0.15203501186391086,0.11406844854354858,False,False,0.2799017824080723,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,2.0,1.0,0.0397125026186486,0.0710341433178096,0.1685251234033012,0.14448534324765205,False,False,0.2792717693397594,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,1.0,0.039712206525607974,0.07101421939506447,0.1684593555916899,0.14440251886844635,False,False,0.27918578151236234,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,1.5,0.0,0.03699601898612738,0.06181777169372063,0.17739868256966812,0.04617315223292698,True,True,0.27621247324951614,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,1.5,0.0,0.037008517407395566,0.061793284866846154,0.1773569002724741,0.04617281323150982,True,True,0.2761587025467158,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.5,3.0,0.03853710934951346,0.07200410906541857,0.16534948337324987,0.23105968907475471,False,False,0.27589070178818187,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,3.0,0.03852759062537581,0.0719927006297636,0.16531886763954626,0.23096758127212524,False,False,0.2758391588946857,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,0.5,2.0,0.036297082648791654,0.07053074670014936,0.16865943288956187,0.07105196704940189,False,False,0.2754872622385029,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,0.5,2.0,0.03630021793548714,0.07051615520571275,0.1686438072059711,0.071051874848467,False,False,0.275460180347171,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,3.0,0.0,0.03548245486197027,0.04626053937333546,0.1932510466886243,0.07405217429475178,False,False,0.27499404092393004,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,3.0,0.0,0.03551883493011779,0.04625644123793237,0.19317428503311482,0.07405202807710756,False,False,0.274949561201165,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,2.0,0.5,0.03961929643000074,0.07045451415521561,0.16470662519239213,0.14358167722821236,False,False,0.27478043577760847,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,3.0,0.5,0.03552164847324059,0.045671906033219765,0.1935171948841562,0.07764375088588585,False,False,0.27471074939061657,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.5,0.03961867423607905,0.07043493423794935,0.16464074054636385,0.14349958300590515,False,False,0.27469434902039225,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,3.0,0.5,0.035558535273367345,0.04566795330323117,0.19344037413622936,0.07764364424945105,False,False,0.27466686271282786,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,3.0,1.0,0.03553430052554091,0.04528260301957995,0.19346998224787523,0.07983720414192666,False,False,0.2742868857929961,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.5,1.0,0.0,0.04205704062604254,0.07980967763307598,0.1524098168598649,0.06011257693171501,False,False,0.2742765351189834,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,1.0,0.5,0.03714699907675574,0.0670242988367597,0.17008193657327791,0.04811060121135105,True,True,0.27425323448679334,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,3.0,1.0,0.035571485360275754,0.04527874053117846,0.19339314515523723,0.0798371217198788,False,False,0.27424337104669144,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.5,1.0,0.0,0.04205643523366501,0.07978180184383105,0.1523765807511446,0.060078419744968414,False,False,0.27421481782864066,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,1.0,0.5,0.03715241272859868,0.06700059593752265,0.17005242128450773,0.04811033671573986,True,True,0.2742054299506291,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.5,2.0,0.038515395061616345,0.07162610260489981,0.16384754985597982,0.23039870336651802,False,False,0.273989047522496,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,2.0,0.03850576595297249,0.07161483980007892,0.16381696289432301,0.23030704259872437,False,False,0.2739375686473744,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,3.0,1.5,0.035537751481103635,0.04503438870220162,0.19264602277442205,0.0811731940586238,False,False,0.2732181629577273,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,3.0,1.5,0.03557511626877259,0.04503058041172568,0.19256908814902743,0.08117312653773714,False,False,0.27317478482952573,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,3.0,2.0,0.035538262187512076,0.04487934405092215,0.19205453354996022,0.08198558324800123,False,False,0.27247213978839446,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,3.0,2.0,0.035575734268739764,0.044875568841147025,0.191977626212317,0.08198552445826371,False,False,0.2724289293222038,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,3.0,3.0,0.03553759851674955,0.044724987690921966,0.19139479885368382,0.0827786932742807,False,False,0.27165738506135534,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,3.0,3.0,0.035575172214504056,0.0447212407179468,0.19131791379647803,0.08277864341941912,False,False,0.2716143267289289,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.5,1.5,0.03847596173282468,0.07119367614176897,0.1616122690414693,0.22972356155514717,False,False,0.27128190691606296,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.5,0.03846621328654641,0.07118255453547888,0.1615816880868431,0.22963231801986694,False,False,0.2712304559088684,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.5,0.0,3.0,0.035685214895325904,0.08505898521366835,0.14675285976803118,0.1786438710987568,False,False,0.26749705987702543,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.5,0.0,3.0,0.03568066408880652,0.08504366304781284,0.14674481642389858,0.178640216588974,False,False,0.26746914356051793,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.0,0.5,1.5,0.035890592923203526,0.07003336848937788,0.16106827967394494,0.06332838227824558,False,False,0.26699224108652636,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.0,0.5,1.5,0.03589311309414475,0.0700188101421058,0.16105243405852815,0.06332826306895603,False,False,0.2669643572947787,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,2.0,0.0,0.03936696361752896,0.06923376493354738,0.15778929871410455,0.1421094425022602,False,False,0.2663900272651809,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,2.0,0.0,0.0393657695307032,0.06921474679325829,0.15772364522233928,0.14202851057052612,False,False,0.26630416154630077,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.5,1.0,0.03837523879522983,0.07038911334294057,0.1574546250899937,0.2286173589527607,False,False,0.2662189772281641,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,1.0,0.03836528638997963,0.07037822203027362,0.15742404031694493,0.228526771068573,False,False,0.26616754873719817,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,0.5,1.0,0.04209926981942824,0.08786145942688318,0.13611765492166067,0.19721369817852974,False,False,0.2660783841679721,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,0.5,1.0,0.04208852375818303,0.08784119857327556,0.13609965543652558,0.19717541337013245,False,False,0.2660293777679842,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,2.0,1.0,0.0,0.04378520547155704,0.08303664027977031,0.13723780823382015,0.12287308648228645,False,False,0.2640596539851475,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,2.0,1.0,0.0,0.04377880125475081,0.08301102645950054,0.137200392721914,0.12282414734363556,False,False,0.2639902204361654,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,3.0,0.5,0.0372645030861964,0.05935803839932198,0.16222878118478562,0.07764375088588585,False,False,0.258851322670304,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,3.0,0.5,0.037284900494039666,0.05933870251824208,0.1621500054976424,0.07764364424945105,False,False,0.25877360850992415,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,3.0,1.0,0.037255035746092166,0.059322483669017614,0.16217518177111861,0.07983720414192666,False,False,0.2587527011862284,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,3.0,1.0,0.03727562866819223,0.05930310736336328,0.16209639216070293,0.0798371217198788,False,False,0.25867512819225846,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,3.0,0.0,0.037263362851357285,0.059370542171971755,0.16197308750424894,0.07405217429475178,False,False,0.25860699252757796,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,3.0,0.0,0.03728342941279354,0.05935128051888911,0.1618943654147199,0.07405202807710756,False,False,0.25852907534640257,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,3.0,1.5,0.037245435390473314,0.05929032149277042,0.16134733141821322,0.0811731940586238,False,False,0.25788308830145695,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,1.5,0.5,0.03812050245996486,0.06883941741885233,0.15086086931765635,0.22681217268109322,False,False,0.25782078919647355,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,3.0,1.5,0.037266144294775067,0.05927091870355413,0.1612684459048554,0.08117312653773714,False,False,0.2578055089031846,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,1.5,0.5,0.038110186334923885,0.06882885484885905,0.15083024836272557,0.22672268748283386,False,False,0.2577692895465085,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,3.0,2.0,0.037238165066554946,0.05926684468213587,0.1607534758893538,0.08198558324800123,False,False,0.2572584856380446,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,3.0,2.0,0.03725894310293075,0.05924742491564956,0.16067461868820226,0.08198552445826371,False,False,0.2571809867067826,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,3.0,3.0,3.0,0.03723001770100788,0.05924105414414864,0.16009143034893913,0.0827786932742807,False,False,0.25656250219409565,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,3.0,3.0,3.0,0.03725086216905925,0.05922162112505904,0.16001259743056853,0.08277864341941912,False,False,0.2564850807246868,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,principled_salience_stop_regularized_2x2_inc_static,context_fixed,1.5,0.5,0.5,0.03975920961426982,0.08096153092929298,0.13399648680409165,0.11121276393532753,False,False,0.25471722734765445,False,0.005,0.02,0.03,0.05
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,principled_salience_stop_regularized_2x2_inc_rec,context_updating,1.5,0.5,0.5,0.039754040899785695,0.08094110963423934,0.13397507979592055,0.11118520796298981,False,False,0.25467023032994557,False,0.005,0.02,0.03,0.05
