model,semantics,sufficient_single_boost,reliability_form_boost,nonsufficient_colour_penalty,summary_type,scope,n_cells,mae,rmse,kl_empirical_to_model
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.0,length,overall,54,0.1335126929929023,0.1590529556706381,0.13286860361746608
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.0,order,overall,72,0.08530687314618222,0.12017095193971361,0.116112737199212
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.0,overinformativeness,overall,42,0.14392758121504898,0.17137004838297962,0.09769468914352528
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.0,selection,overall,72,0.05981502942509181,0.07715713061657802,0.0921458839403391
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.5,length,overall,54,0.1312305802536371,0.15529001853942218,0.12546022695027745
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.5,order,overall,72,0.0829723462609729,0.11619734569499245,0.10861959159958166
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.5,overinformativeness,overall,42,0.14127069768408534,0.1673008464829628,0.09029443386382277
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,0.5,selection,overall,72,0.05415884581188627,0.06863651758642686,0.08442523451914188
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.0,length,overall,54,0.12967402137419984,0.1535734098560273,0.12155856365438646
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.0,order,overall,72,0.08147955897909379,0.11431203315958463,0.1046656971067963
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.0,overinformativeness,overall,42,0.13945722512503064,0.16555882730762653,0.08639784782995537
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.0,selection,overall,72,0.050825370920091234,0.06496078798696008,0.08499004700180927
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.5,length,overall,54,0.12896473847420756,0.1528037769965509,0.11954805684141945
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.5,order,overall,72,0.08074219793057005,0.11342675199818439,0.10262324817479355
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.5,overinformativeness,overall,42,0.13866233078370524,0.16484667995497782,0.08439048119310885
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,1.5,selection,overall,72,0.04903816470086872,0.0635630604052142,0.09086250155015312
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,2.0,length,overall,54,0.12891557871558676,0.15245356960245532,0.11851328158845428
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,2.0,order,overall,72,0.08057761566585693,0.11300201724887785,0.10156901796391102
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,2.0,overinformativeness,overall,42,0.13867131582911557,0.16456156038843994,0.08335762800631082
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,2.0,selection,overall,72,0.04813369078496562,0.06309206078613175,0.10006754244447015
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,3.0,length,overall,54,0.12885757194440198,0.15220608295677576,0.11767986827994842
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,3.0,order,overall,72,0.08040729746301697,0.11267899078625779,0.1007165948171613
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,3.0,overinformativeness,overall,42,0.13866799056403725,0.16440120356033078,0.08252610763181165
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.0,3.0,selection,overall,72,0.0475223870511855,0.06294061231302249,0.12387788819723415
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.0,length,overall,54,0.1423368762476716,0.16850357910216648,0.14330883825809604
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.0,order,overall,72,0.0846605545884981,0.11821022136674106,0.11265005725643502
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.0,overinformativeness,overall,42,0.1501342184482546,0.17625172628962094,0.1012004077587719
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.0,selection,overall,72,0.05018770784511944,0.06818593027280005,0.07790921530318103
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.5,length,overall,54,0.14093088670341244,0.1674240485786696,0.14016900630860865
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.5,order,overall,72,0.08314977568081162,0.11658465165745774,0.109481287042412
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.5,overinformativeness,overall,42,0.14847133170238164,0.17517442076131368,0.09806277995155986
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,0.5,selection,overall,72,0.04772525246885016,0.06587320414373606,0.07778329570234448
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.0,length,overall,54,0.14059891431235128,0.16706763698847182,0.13875474432926546
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.0,order,overall,72,0.08261413927541726,0.11589476764367132,0.1080499288102742
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.0,overinformativeness,overall,42,0.14813528686635583,0.17490842827067024,0.09664987394621535
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.0,selection,overall,72,0.04616023030761972,0.06550032305818423,0.08322084897422978
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.5,length,overall,54,0.1406433752381423,0.16697809092934238,0.13815031363452818
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.5,order,overall,72,0.08250867372006065,0.11560417955803952,0.10743532468450719
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.5,overinformativeness,overall,42,0.1482486630608783,0.17491057368462531,0.09604627120390943
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,1.5,selection,overall,72,0.04519467407151526,0.06571624171731848,0.09215588999412251
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,2.0,length,overall,54,0.1407309435319233,0.16697447964585177,0.13790181913840155
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,2.0,order,overall,72,0.08248875743766831,0.11547956884253967,0.10718074206582762
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,2.0,overinformativeness,overall,42,0.14839578750134091,0.1749770797242566,0.09579828565591117
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,2.0,selection,overall,72,0.044715669093088044,0.06602188621358765,0.10326017999023995
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,3.0,length,overall,54,0.1409659922410156,0.16700993393091096,0.13776234734571824
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,3.0,order,overall,72,0.08258060108099752,0.11539803526008824,0.10703539473140486
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,3.0,overinformativeness,overall,42,0.14873197330861443,0.17509185209554726,0.0956593076026329
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,1.5,3.0,selection,overall,72,0.04451039902813128,0.06645152687565335,0.12895266543908782
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.0,length,overall,54,0.14903268140348558,0.17838238526838365,0.15761374658638558
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.0,order,overall,72,0.08476676817222423,0.11914922165537321,0.11652392420105391
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.0,overinformativeness,overall,42,0.15492028529717725,0.18304315487533665,0.10993916750865852
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.0,selection,overall,72,0.048277752318482955,0.07417796531403872,0.08566429198235759
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.5,length,overall,54,0.14886999920377655,0.17835396353332356,0.157002263190677
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.5,order,overall,72,0.08436796815175865,0.11864232637261289,0.1159029724746528
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.5,overinformativeness,overall,42,0.15477774378672984,0.1831415894684705,0.10932688371104127
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,0.5,selection,overall,72,0.046600405456406487,0.0746637698940109,0.09080158661689579
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.0,length,overall,54,0.148987948103443,0.17847008526020913,0.15696750809578916
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.0,order,overall,72,0.08428393988290482,0.11847343538384508,0.11586282900055288
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.0,overinformativeness,overall,42,0.15497083675877002,0.18337618164478842,0.10929162612592835
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.0,selection,overall,72,0.04569140031755874,0.07538990417394095,0.09955000640957061
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.5,length,overall,54,0.14926960209014187,0.1785937018166362,0.15710270619627978
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.5,order,overall,72,0.08438879329975485,0.11842677678667365,0.11599489952255732
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.5,overinformativeness,overall,42,0.15535849751717146,0.18358794820745156,0.10942650898503543
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,1.5,selection,overall,72,0.045359547219537576,0.07599748244348717,0.11053937927032739
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,2.0,length,overall,54,0.14945104939078793,0.17868920809075864,0.1572520968970254
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,2.0,order,overall,72,0.08445969007552703,0.11842011955096185,0.1161424542414831
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,2.0,overinformativeness,overall,42,0.15560743134902216,0.18374315024728033,0.10957571245999473
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,2.0,selection,overall,72,0.04524255344425987,0.07642904626996767,0.12290729531228718
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,3.0,length,overall,54,0.14962797046372134,0.17879768136272708,0.15745270600092226
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,3.0,order,overall,72,0.0845283639654041,0.11842991299010704,0.11634130351219776
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,3.0,overinformativeness,overall,42,0.15585025091512442,0.18391441951198972,0.10977612912140239
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,2.0,3.0,selection,overall,72,0.04551236861614238,0.076896011596731,0.14984418173861308
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.0,length,overall,54,0.15872185310203135,0.19217874464695464,0.18604661716399618
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.0,order,overall,72,0.08668608390696347,0.12257763888344746,0.13275349374641837
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.0,overinformativeness,overall,42,0.1633732379878908,0.19369052821576216,0.13154132139371386
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.0,selection,overall,72,0.05430530792444391,0.0910583067777748,0.14202666082069684
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.5,length,overall,54,0.15920480008125826,0.1924533476187229,0.1870585050382545
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.5,order,overall,72,0.08691915131351187,0.12263094095620154,0.13376431606911204
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.5,overinformativeness,overall,42,0.16415759652977113,0.19407691683212921,0.13255152398924297
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,0.5,selection,overall,72,0.054435932253308145,0.09194140626810265,0.15289124912990565
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.0,length,overall,54,0.1594988155136558,0.19264142842798251,0.18777966104747448
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.0,order,overall,72,0.08706050590168272,0.12268652483208581,0.1344848992522362
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.0,overinformativeness,overall,42,0.16463537929082836,0.194339735040303,0.13327164604355413
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.0,selection,overall,72,0.054630899179197334,0.09253424970834731,0.1651827467658223
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.5,length,overall,54,0.15967754638780568,0.19276364373752827,0.18826088370305513
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.5,order,overall,72,0.08714623326509364,0.12272905294664711,0.1349658024690136
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.5,overinformativeness,overall,42,0.16492592390573377,0.19450989267505803,0.13375224644537798
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,1.5,selection,overall,72,0.054981218858690006,0.09291510986798181,0.17834743614407172
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,2.0,length,overall,54,0.15978609520727252,0.19284081415353,0.18856998369015002
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,2.0,order,overall,72,0.08719822238169611,0.1227581486910869,0.13527471845222824
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,2.0,overinformativeness,overall,42,0.16510241742769094,0.19461710718538658,0.13406096234679676
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,2.0,selection,overall,72,0.05522796127801291,0.09315398699940186,0.19204462406332742
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,3.0,length,overall,54,0.15989197664989885,0.192918252633102,0.18888428765990867
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,3.0,order,overall,72,0.08724887968114682,0.12278893422992469,0.13558885242911434
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,3.0,overinformativeness,overall,42,0.16527460442536568,0.19472453695262643,0.1343748961657988
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,1.5,3.0,3.0,selection,overall,72,0.05549170175136662,0.09339251066153595,0.22028404983331587
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.0,length,overall,54,0.1295775990809202,0.16554949524580095,0.14817934654938567
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.0,order,overall,72,0.1019432264918775,0.1442489233799224,0.16762390984727896
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.0,overinformativeness,overall,42,0.15587627708950214,0.1897604365614455,0.12682632147546502
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.0,selection,overall,72,0.12695178983417588,0.16875897230416737,0.23405164092888817
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.5,length,overall,54,0.11751399509472758,0.14752575031632567,0.12390628427305583
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.5,order,overall,72,0.09376348686623873,0.12973593994001703,0.14283612740415566
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.5,overinformativeness,overall,42,0.14062776166806618,0.16923667822813462,0.10256974270810433
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,0.5,selection,overall,72,0.11695571004224897,0.1529031375164589,0.2058474775339938
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.0,length,overall,54,0.10929793027997647,0.13638712701244388,0.109000735324053
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.0,order,overall,72,0.0882756110974405,0.12092057652667318,0.1275792013240779
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.0,overinformativeness,overall,42,0.13024269578094674,0.156599803536531,0.08767478956653724
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.0,selection,overall,72,0.1105740747380774,0.14409654759363852,0.19254273084154797
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.5,length,overall,54,0.10399260404666896,0.12991064798346894,0.10014146019474879
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.5,order,overall,72,0.08472768386057555,0.11587376488632857,0.11848976792337612
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.5,overinformativeness,overall,42,0.12353784521512721,0.14927176112209772,0.07882218095127354
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,1.5,selection,overall,72,0.10638363280565168,0.13955488310288783,0.18936364629842214
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,2.0,length,overall,54,0.10094406119577447,0.1262377540405278,0.0949725389824721
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,2.0,order,overall,72,0.08272032169943341,0.11304808620407579,0.11317425942519213
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,2.0,overinformativeness,overall,42,0.11969199144177953,0.14512359447372652,0.07365739505488533
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,2.0,selection,overall,72,0.10374488969724342,0.1372801920854142,0.19281285993958422
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,3.0,length,overall,54,0.09815038127095838,0.12295733756129493,0.09022394021445886
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,3.0,order,overall,72,0.08084230949722171,0.11055587900641324,0.10827736225967602
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,3.0,overinformativeness,overall,42,0.11617434561326964,0.1414243373901472,0.06891289761770233
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.0,3.0,selection,overall,72,0.10117825387313226,0.13553676301255865,0.2108037580273776
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.0,length,overall,54,0.12248946647324557,0.15309393519530717,0.13144611536886328
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.0,order,overall,72,0.08988002280181856,0.124453981459042,0.13196497404373175
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.0,overinformativeness,overall,42,0.1384204393232451,0.16872299358805543,0.10361529588666045
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.0,selection,overall,72,0.0907290264057187,0.12215169507293298,0.15026032848899637
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.5,length,overall,54,0.1152815071911512,0.1418578982889354,0.11530543262958377
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.5,order,overall,72,0.08419119557567316,0.11432402787604301,0.11561774276922246
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.5,overinformativeness,overall,42,0.12947931373885177,0.15536538270069952,0.08748541051960407
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,0.5,selection,overall,72,0.08312992940596299,0.10993480150884564,0.13412468690027513
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.0,length,overall,54,0.11093366605803495,0.13549335098262075,0.10582042186695899
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.0,order,overall,72,0.08027707359748129,0.10855426567142194,0.10599949683100346
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.0,overinformativeness,overall,42,0.12408498599827518,0.1477797858680111,0.0780072066170159
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.0,selection,overall,72,0.07825715417252156,0.10368609717007748,0.12909172292669427
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.5,length,overall,54,0.10828443938370781,0.13199198377874888,0.10038249235328082
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.5,order,overall,72,0.07786169797848919,0.1053695991199096,0.10047761555564241
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.5,overinformativeness,overall,42,0.12079647303748928,0.14360092068336555,0.07257351150287557
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,1.5,selection,overall,72,0.07510566676866187,0.10069147501822752,0.13135946321209954
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,2.0,length,overall,54,0.10668230887593709,0.13006302223495184,0.09729330929514904
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,2.0,order,overall,72,0.07646996641603684,0.1036121323406237,0.09733630350926395
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,2.0,overinformativeness,overall,42,0.11880745023502115,0.1412974957407441,0.06948693556748842
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,2.0,selection,overall,72,0.07309620613726607,0.09928204485987481,0.13829362800268552
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,3.0,length,overall,54,0.10565654960969993,0.12836359168111472,0.09451643177745897
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,3.0,order,overall,72,0.07554516528140481,0.10206241843527518,0.09450773752959876
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,3.0,overinformativeness,overall,42,0.1175572594465452,0.13926803365017754,0.06671262555605165
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,0.5,3.0,selection,overall,72,0.07128765268381872,0.0982708508709736,0.1598257134149373
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.0,length,overall,54,0.12723341737589944,0.15245161942732618,0.12744963830772066
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.0,order,overall,72,0.08314808368549499,0.11249386960797707,0.11092266182132117
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.0,overinformativeness,overall,42,0.1370944096543982,0.16003109053521186,0.09210405011509307
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.0,selection,overall,72,0.06611050612785087,0.08985760857671629,0.10252529639009611
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.5,length,overall,54,0.12349443139258952,0.14697596564290388,0.11789723373046425
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.5,order,overall,72,0.07964000230570185,0.10663476774499209,0.10129926754279668
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.5,overinformativeness,overall,42,0.13199653791941576,0.1531742848804915,0.08255611528029969
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,0.5,selection,overall,72,0.060408604871733114,0.08270432108937391,0.09599903456031732
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.0,length,overall,54,0.1210074823649011,0.14413133412583665,0.11254999030210261
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.0,order,overall,72,0.0774176995866825,0.1034977465186022,0.09590859942236753
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.0,overinformativeness,overall,42,0.12861021231739522,0.14960155798116892,0.07721164857658545
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.0,selection,overall,72,0.057155617229547824,0.07960361451070813,0.09731111060844298
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.5,length,overall,54,0.11971922892004078,0.1426501273462623,0.10960045180213014
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.5,order,overall,72,0.07622569508147953,0.10182219752692116,0.09293264760403672
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.5,overinformativeness,overall,42,0.12683441285195046,0.14773941984839736,0.07426381928370243
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,1.5,selection,overall,72,0.05523088747655987,0.07837558967954565,0.10364562395258281
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,2.0,length,overall,54,0.11931331080311804,0.14186023579947193,0.10797079187305328
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,2.0,order,overall,72,0.07585619761309549,0.10090998906941373,0.0912869527889455
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,2.0,overinformativeness,overall,42,0.12623814856341148,0.14674640432157973,0.07263520709405244
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,2.0,selection,overall,72,0.054166283661368345,0.07792068018299496,0.11313426395254772
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,3.0,length,overall,54,0.11890351369317861,0.14117970882249792,0.10653794452553413
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,3.0,order,overall,72,0.0754935845816618,0.10010816726440812,0.08983847738257097
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,3.0,overinformativeness,overall,42,0.12563737578663745,0.14589131998020613,0.07120338412154158
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.0,3.0,selection,overall,72,0.05340587113297518,0.07771301766929067,0.13722343064759318
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,context_updating,2.0,1.5,0.0,length,overall,54,0.13415804806463494,0.1598921292197282,0.13307330295446657
