relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,condition
both,blurred,0,D,0.0,0.0,0.0,566,0.013862190812720847,0.00530035335689046,0.024734982332155476,both | blurred
second,sharp,0,D,0.0,0.0,0.0,504,0.010571364696113188,0.001984126984126984,0.01984126984126984,second | sharp
second,sharp,1,DC,0.001984126984126984,0.0,0.005952380952380952,504,0.05512698412698413,0.03571428571428571,0.07738095238095238,second | sharp
second,sharp,2,DCF,0.001984126984126984,0.0,0.005952380952380952,504,0.02196428571428571,0.00992063492063492,0.03571428571428571,second | sharp
second,sharp,3,DF,0.0,0.0,0.0,504,0.005914142959110839,0.001984126984126984,0.013888888888888888,second | sharp
second,sharp,4,DFC,0.005952380952380952,0.0,0.013888888888888888,504,0.002728174603174603,0.001984126984126984,0.005952380952380952,second | sharp
second,sharp,5,C,0.7162698412698413,0.6765873015873016,0.7559523809523809,504,0.7328055555555555,0.6825396825396826,0.7808035714285714,second | sharp
second,sharp,6,CD,0.0,0.0,0.0,504,0.009844935296742525,0.001984126984126984,0.01899801587301585,second | sharp
second,sharp,7,CDF,0.003968253968253968,0.0,0.00992063492063492,504,0.015087301587301587,0.005952380952380952,0.025793650793650792,second | sharp
second,sharp,8,CF,0.23015873015873015,0.19246031746031747,0.26587301587301587,504,0.12293650793650794,0.08928571428571429,0.15873015873015872,second | sharp
second,sharp,9,CFD,0.0,0.0,0.0,504,0.006448412698412698,0.001984126984126984,0.013888888888888888,second | sharp
second,sharp,10,F,0.01984126984126984,0.00992063492063492,0.031746031746031744,504,0.008133713255417108,0.001984126984126984,0.015873015873015872,second | sharp
second,sharp,11,FD,0.0,0.0,0.0,504,0.002025462962962963,0.001984126984126984,0.001984126984126984,second | sharp
second,sharp,12,FDC,0.0,0.0,0.0,504,0.0020491803278688526,0.001984126984126984,0.002976190476190476,second | sharp
second,sharp,13,FC,0.01984126984126984,0.00992063492063492,0.03373015873015873,504,0.009732622887864823,0.003968253968253968,0.017857142857142856,second | sharp
second,sharp,14,FCD,0.0,0.0,0.0,504,0.002300182609917123,0.001984126984126984,0.00436507936507937,second | sharp
