relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,condition
both,blurred,0,D,0.0,0.0,0.0,566,0.012169611307420494,0.0035335689045936395,0.02120141342756184,both | blurred
both,sharp,2,DCF,0.3121272365805169,0.27236580516898606,0.3518886679920477,503,0.3767236580516899,0.3320079522862823,0.4234592445328032,both | sharp
both,sharp,3,DF,0.1073558648111332,0.08151093439363817,0.13518886679920478,503,0.0907196819085487,0.0636182902584493,0.12032803180914507,both | sharp
both,sharp,4,DFC,0.02982107355864811,0.015904572564612324,0.04572564612326044,503,0.0507117296222664,0.033797216699801194,0.073558648111332,both | sharp
both,sharp,5,C,0.0,0.0,0.0,503,0.04988071570576541,0.03180914512922465,0.06958250497017893,both | sharp
both,sharp,6,CD,0.011928429423459244,0.003976143141153081,0.02186878727634195,503,0.004547481466342134,0.0019880715705765406,0.009940357852882704,both | sharp
both,sharp,7,CDF,0.027833001988071572,0.013916500994035786,0.0437375745526839,503,0.09172166998011928,0.06560636182902585,0.1172962226640159,both | sharp
both,sharp,8,CF,0.20278330019880716,0.16898608349900596,0.24055666003976142,503,0.1294075546719682,0.1003479125248509,0.164065606361829,both | sharp
both,sharp,9,CFD,0.003976143141153081,0.0,0.009940357852882704,503,0.03037773359840954,0.017892644135188866,0.046769383697813076,both | sharp
both,sharp,10,F,0.08349900596421471,0.061630218687872766,0.1073558648111332,503,0.04822266401590457,0.02982107355864811,0.06958250497017893,both | sharp
both,sharp,11,FD,0.0,0.0,0.0,503,0.0028306000428654837,0.0019880715705765406,0.005964214711729622,both | sharp
both,sharp,12,FDC,0.0,0.0,0.0,503,0.007049370444002651,0.0019880715705765406,0.015904572564612324,both | sharp
both,sharp,13,FC,0.02186878727634195,0.009940357852882704,0.03578528827037773,503,0.024958250497017893,0.011928429423459244,0.040805168986083454,both | sharp
both,sharp,14,FCD,0.0019880715705765406,0.0,0.005964214711729622,503,0.005472495517301309,0.0019880715705765406,0.011928429423459244,both | sharp
first,blurred,0,D,0.05595667870036101,0.039711191335740074,0.07581227436823104,554,0.10692418772563177,0.07942238267148015,0.13537906137184116,first | blurred
first,blurred,1,DC,0.04332129963898917,0.02707581227436823,0.05956678700361011,554,0.06374729241877256,0.04332129963898917,0.08483754512635379,first | blurred
first,blurred,2,DCF,0.2996389891696751,0.26173285198555957,0.33578519855595645,554,0.32455595667870035,0.2833935018050541,0.3709837545126353,first | blurred
first,blurred,3,DF,0.36462093862815886,0.3266696750902527,0.4043321299638989,554,0.14864981949458483,0.12093862815884476,0.18145306859205773,first | blurred
first,blurred,4,DFC,0.032490974729241874,0.018050541516245487,0.04693140794223827,554,0.08458483754512634,0.061371841155234655,0.11105595667870032,first | blurred
first,blurred,5,C,0.005415162454873646,0.0,0.01263537906137184,554,0.028498194945848376,0.016245487364620937,0.04332129963898917,first | blurred
first,blurred,6,CD,0.0018050541516245488,0.0,0.005415162454873646,554,0.0032529585513233848,0.0018050541516245488,0.007220216606498195,first | blurred
first,blurred,7,CDF,0.039711191335740074,0.02527075812274368,0.05600180505415137,554,0.05082310469314079,0.032490974729241874,0.06859205776173286,first | blurred
first,blurred,8,CF,0.08664259927797834,0.06498194945848375,0.11191335740072202,554,0.08166425992779783,0.05776173285198556,0.10649819494584838,first | blurred
first,blurred,9,CFD,0.0,0.0,0.0,554,0.019267148014440433,0.007220216606498195,0.032490974729241874,first | blurred
first,blurred,10,F,0.03790613718411552,0.023465703971119134,0.05415162454873646,554,0.05031768953068592,0.032490974729241874,0.0703971119133574,first | blurred
first,blurred,11,FD,0.009025270758122744,0.0018050541516245488,0.018050541516245487,554,0.0030574372287348393,0.0018050541516245488,0.007220216606498195,first | blurred
first,blurred,12,FDC,0.0036101083032490976,0.0,0.009025270758122744,554,0.009477438631776186,0.0018050541516245488,0.018050541516245487,first | blurred
first,blurred,13,FC,0.016245487364620937,0.007220216606498195,0.02707581227436823,554,0.02215162454873646,0.010830324909747292,0.03429602888086643,first | blurred
first,blurred,14,FCD,0.0036101083032490976,0.0,0.009025270758122744,554,0.005071893609799747,0.0018050541516245488,0.010830324909747292,first | blurred
first,sharp,0,D,0.2689243027888446,0.2290836653386454,0.30876494023904383,502,0.12407968127490039,0.09362549800796813,0.15737051792828685,first | sharp
first,sharp,1,DC,0.045816733067729085,0.027888446215139442,0.06573705179282868,502,0.07332270916334661,0.049800796812749,0.099601593625498,first | sharp
