relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,model,condition,signed_residual,abs_residual,human_mean_covered_by_model_ci,model_mean_covered_by_human_ci,residual_rank
first,blurred,12,FDC,0.0036101083032490976,0.0,0.009025270758122744,554,0.03547653429602888,0.018050541516245487,0.061371841155234655,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.03186642599277978,0.03186642599277978,False,False,7
first,blurred,9,CFD,0.0,0.0,0.0,554,0.029736462093862815,0.010830324909747292,0.0631768953068592,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.029736462093862815,0.029736462093862815,False,False,8
first,blurred,0,D,0.05595667870036101,0.039711191335740074,0.07581227436823104,554,0.030707581227436824,0.01444043321299639,0.061371841155234655,principled_salience_stop_regularized_2x2_glob_static,first | blurred,-0.025249097472924184,0.025249097472924184,True,False,9
first,blurred,6,CD,0.0018050541516245488,0.0,0.005415162454873646,554,0.02643682310469314,0.009025270758122744,0.05956678700361011,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.02463176895306859,0.02463176895306859,False,False,10
first,sharp,0,D,0.2689243027888446,0.2290836653386454,0.30876494023904383,502,0.045123505976095615,0.025896414342629483,0.0647908366533864,principled_salience_stop_regularized_2x2_glob_static,first | sharp,-0.223800796812749,0.223800796812749,False,False,1
first,sharp,1,DC,0.045816733067729085,0.027888446215139442,0.06573705179282868,502,0.22250199203187251,0.053784860557768925,0.3118027888446215,principled_salience_stop_regularized_2x2_glob_static,first | sharp,0.17668525896414344,0.17668525896414344,False,False,2
first,sharp,3,DF,0.23107569721115537,0.19516932270916335,0.2689243027888446,502,0.1198167330677291,0.0697211155378486,0.22415338645418323,principled_salience_stop_regularized_2x2_glob_static,first | sharp,-0.11125896414342627,0.11125896414342627,False,False,3
first,sharp,4,DFC,0.021912350597609563,0.0099601593625498,0.03386454183266932,502,0.09837051792828685,0.03879482071713148,0.14342629482071714,principled_salience_stop_regularized_2x2_glob_static,first | sharp,0.07645816733067728,0.07645816733067728,False,False,4
first,sharp,10,F,0.10159362549800798,0.07569721115537849,0.1294820717131474,502,0.028609561752988046,0.0099601593625498,0.061752988047808766,principled_salience_stop_regularized_2x2_glob_static,first | sharp,-0.07298406374501992,0.07298406374501992,False,False,5
first,sharp,5,C,0.0,0.0,0.0,502,0.06720318725099601,0.03680278884462152,0.09666334661354577,principled_salience_stop_regularized_2x2_glob_static,first | sharp,0.06720318725099601,0.06720318725099601,False,False,6
first,sharp,2,DCF,0.2051792828685259,0.17131474103585656,0.24108565737051765,502,0.15853386454183266,0.1254980079681275,0.1892430278884462,principled_salience_stop_regularized_2x2_glob_static,first | sharp,-0.04664541832669325,0.04664541832669325,False,False,7
first,sharp,8,CF,0.09362549800796813,0.06772908366533864,0.1195717131474101,502,0.0500398406374502,0.03187250996015936,0.06877490039840632,principled_salience_stop_regularized_2x2_glob_static,first | sharp,-0.04358565737051793,0.04358565737051793,False,False,8
first,sharp,12,FDC,0.0,0.0,0.0,502,0.035191235059760954,0.017928286852589643,0.061752988047808766,principled_salience_stop_regularized_2x2_glob_static,first | sharp,0.035191235059760954,0.035191235059760954,False,False,9
first,sharp,6,CD,0.0,0.0,0.0,502,0.03154581673306773,0.012898406374501995,0.05976095617529881,principled_salience_stop_regularized_2x2_glob_static,first | sharp,0.03154581673306773,0.03154581673306773,False,False,10
second,blurred,5,C,0.6278659611992945,0.5890652557319224,0.6684303350970018,567,0.1909700176366843,0.037037037037037035,0.2698412698412698,principled_salience_stop_regularized_2x2_glob_static,second | blurred,-0.4368959435626102,0.4368959435626102,False,False,1
second,blurred,1,DC,0.0,0.0,0.0,567,0.17716049382716048,0.07407407407407407,0.23633156966490299,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.17716049382716048,0.17716049382716048,False,False,2
second,blurred,8,CF,0.26278659611992944,0.2257495590828924,0.2980599647266314,567,0.12688888888888888,0.03880070546737213,0.17989417989417988,principled_salience_stop_regularized_2x2_glob_static,second | blurred,-0.13589770723104055,0.13589770723104055,False,False,3
second,blurred,2,DCF,0.026455026455026454,0.014109347442680775,0.04056437389770723,567,0.14673015873015874,0.08725749559082892,0.2804232804232804,principled_salience_stop_regularized_2x2_glob_static,second | blurred,0.12027513227513228,0.12027513227513228,False,False,4
