variant,alpha,order_bias,usefulness_order_scale,signed_order_scale,planned_mixture_weight,observation_rmse,observation_mae,observation_correlation,observation_r2,condition_rmse,condition_mae,condition_abs_zrdc_residual,condition_abs_erdc_residual,condition_abs_brdc_residual,mechanism_count,free_parameter_count,description,grid_id,elpd_loo,elpd_loo_se,grid_pareto_frontier
planned_usefulness_mixture,2.0,1.0,3.0,,0.75,0.3675741631819351,0.32053149288107724,0.28746120179327067,0.08263394253643148,0.04296338983694562,0.03696157548673199,0.03085398863013685,0.05156797236196596,0.028462765468093155,5,5,convex mixture of greedy local and planned usefulness-order speakers,1225,,,True
planned_usefulness_mixture,1.0,1.0,6.0,,0.25,0.3675135726585665,0.3198892680742055,0.28766304763348804,0.08275002897378642,0.04299957222467416,0.03711672458183441,0.029268609827827724,0.05419654027293737,0.027885023644738126,5,5,convex mixture of greedy local and planned usefulness-order speakers,311,,,True
planned_usefulness_mixture,3.0,1.5,1.5,,0.5,0.3675847889864123,0.298320982543356,0.2863296189403323,0.08198465068251591,0.043068170910203395,0.033515122715734404,0.011929719889694847,0.03514203083777152,0.05347361741973683,5,5,convex mixture of greedy local and planned usefulness-order speakers,1740,,,True
planned_usefulness_mixture,1.5,1.0,4.0,,0.25,0.3676357014808867,0.3202890557225457,0.2876619128590677,0.08274937610973787,0.04321476466648754,0.03722380932643691,0.034762787063981566,0.047598383708249765,0.029310257207079377,5,5,convex mixture of greedy local and planned usefulness-order speakers,767,,,True
planned_usefulness_mixture,3.0,1.5,1.0,,0.5,0.3676128753408551,0.29826702629134877,0.2862875897747943,0.0819605840590609,0.04343544188890349,0.03333610352387696,0.011834605273710717,0.033099563883933286,0.055074141413986887,5,5,convex mixture of greedy local and planned usefulness-order speakers,1734,,,True
planned_usefulness_mixture,1.0,1.5,8.0,,0.75,0.3676591100249835,0.2976840808220792,0.2875117104352139,0.08266298363738228,0.04379034911301169,0.03402395206613484,0.009694743741694425,0.044990250750816696,0.047386861705893374,5,5,convex mixture of greedy local and planned usefulness-order speakers,385,,,True
planned_usefulness_mixture,1.0,1.0,4.0,,0.25,0.3676201967408144,0.3201572666971583,0.2878490663998686,0.08285708502727597,0.0442102838200151,0.0383577144092945,0.029272330280007468,0.05902962422786233,0.026771188720013717,5,5,convex mixture of greedy local and planned usefulness-order speakers,305,,,True
greedy_incremental_stop,2.0,1.5,,,,0.36773605132005555,0.2977893059138035,0.2866530801402469,0.08216998835389079,0.04424575934279754,0.03517144400572655,0.012603090247098808,0.039386061531272776,0.05352518023880808,2,2,current local first-word choice with continuation/stop competition,1254,,,True
planned_usefulness_mixture,1.5,1.0,6.0,,0.5,0.36785343742396437,0.3199111228291459,0.2876248268410626,0.08272804101535125,0.04437236234240429,0.03861547376607142,0.04079912954366426,0.038070349201119846,0.03697694255343015,5,5,convex mixture of greedy local and planned usefulness-order speakers,774,,,True
planned_usefulness_mixture,1.0,1.0,3.0,,0.5,0.36764619150957334,0.3202730577547558,0.2876621837998383,0.08274953198849197,0.04448125857026163,0.0384383363805576,0.028439137222049847,0.06044081799450778,0.02643505392511518,5,5,convex mixture of greedy local and planned usefulness-order speakers,300,,,True
planned_usefulness_mixture,1.0,1.5,6.0,,0.75,0.3677162032251826,0.2976824293131358,0.2867355239195866,0.08221726067743983,0.044713358297643044,0.03454092823040656,0.009694778725610777,0.035380003498006296,0.058548002467602604,5,5,convex mixture of greedy local and planned usefulness-order speakers,379,,,True
planned_usefulness_mixture,3.0,1.5,0.5,,0.5,0.3677617461555593,0.29823868523253727,0.2862196635723985,0.08192169581549696,0.04476235678943496,0.036019928016246,0.020391249331715447,0.03101637786340778,0.05665215685361477,5,5,convex mixture of greedy local and planned usefulness-order speakers,1728,,,True
planned_usefulness_mixture,1.5,1.0,4.0,,0.5,0.3678328522328034,0.3203587598164432,0.28774549560445184,0.08279747024065161,0.044868420920072795,0.0392410521534428,0.040791688639304775,0.04773651711096985,0.029194950710053753,5,5,convex mixture of greedy local and planned usefulness-order speakers,768,,,True
planned_usefulness_mixture,1.5,1.0,8.0,,0.5,0.36807413012384743,0.3196910834634242,0.2862971810203794,0.08196607586021588,0.04547879669135817,0.03869129138006953,0.04079912954366426,0.02907028757482398,0.04620445702172033,5,5,convex mixture of greedy local and planned usefulness-order speakers,780,,,True
planned_usefulness_mixture,1.5,1.0,6.0,,0.75,0.3681570749238049,0.31978682519203677,0.2874048149969685,0.0826015276834417,0.04645634157485346,0.040481814333642556,0.04683175157116738,0.03337539864891489,0.041238292780845405,5,5,convex mixture of greedy local and planned usefulness-order speakers,775,,,True
planned_usefulness_mixture,1.5,1.0,4.0,,0.75,0.36806839588716667,0.3204305751589187,0.2877584317892108,0.08280491506578588,0.04672625807861962,0.04125829498044875,0.04682059021462815,0.04787465051368998,0.029079644213028135,5,5,convex mixture of greedy local and planned usefulness-order speakers,769,,,True
planned_usefulness_mixture,2.0,1.0,1.5,,0.75,0.3681321314322106,0.32053432114693525,0.2875683331355797,0.08269554622237577,0.0484084044458487,0.04310792038842095,0.039695655396839,0.0634714742507873,0.026156631517636537,5,5,convex mixture of greedy local and planned usefulness-order speakers,1213,,,True
planned_usefulness_mixture,1.0,1.0,3.0,,0.25,0.36814317384044487,0.3201814435703047,0.28769846707448554,0.08277040795700884,0.0484232801531048,0.04345055391633845,0.04254270409602176,0.061571361163093946,0.026237596489899657,5,5,convex mixture of greedy local and planned usefulness-order speakers,299,,,True
planned_usefulness_mixture,1.5,1.0,2.0,,0.75,0.3681420363529671,0.32040188394945573,0.2876432811016989,0.08273865716295097,0.04850922475925166,0.043325184975839155,0.040673319562496826,0.06337385360876996,0.02592838175625066,5,5,convex mixture of greedy local and planned usefulness-order speakers,757,,,True
planned_usefulness_order,4.0,1.0,4.0,,,0.368342258790709,0.3205026431705259,0.2877101379755281,0.0827771234938974,0.048764945193106764,0.043275537807454655,0.05284949178995135,0.0480127839164101,0.028964337716002507,4,4,planned stop speaker with order prior moderated by referential usefulness,2151,,,True
planned_usefulness_order,2.0,1.0,4.0,,,0.368342258790709,0.3205026431705259,0.28771013797552736,0.08277712349389699,0.04876494519310677,0.043275537807454655,0.05284949178995137,0.048012783916410125,0.028964337716002486,4,4,planned stop speaker with order prior moderated by referential usefulness,1227,,,True
planned_usefulness_order,1.0,1.0,6.0,,,0.36853742256822114,0.31967803524159055,0.28704484703874567,0.0823947442114969,0.04898455335807027,0.04234815490121361,0.052864373598670335,0.028680448096709985,0.04549964300826049,4,4,planned stop speaker with order prior moderated by referential usefulness,309,,,True
planned_usefulness_order,2.0,1.0,6.0,,,0.36853742256822114,0.31967803524159055,0.28704484703874567,0.0823947442114969,0.048984553358070275,0.0423481549012136,0.05286437359867034,0.028680448096709967,0.04549964300826051,4,4,planned stop speaker with order prior moderated by referential usefulness,1233,,,True
planned_usefulness_mixture,1.5,1.0,8.0,,0.75,0.36866548260097326,0.3195351590017941,0.2846457300959043,0.08102319166183042,0.0493389278229959,0.04059554075463973,0.04683175157116738,0.01987530620947112,0.05507956448328069,5,5,convex mixture of greedy local and planned usefulness-order speakers,781,,,True
planned_usefulness_mixture,2.0,1.0,0.5,,0.25,0.3686038392120807,0.32096567168188184,0.287379643249091,0.08258705935397481,0.05015973916825816,0.04427871145354456,0.055172635281749725,0.04505956071848341,0.03260393836040054,5,5,convex mixture of greedy local and planned usefulness-order speakers,1199,,,True
planned_usefulness_mixture,2.0,1.0,3.0,,0.5,0.3689188408726134,0.32108350339825137,0.2874376953438292,0.08262042870457197,0.05239317970953428,0.046147848208638174,0.06193998073437975,0.04495621306659599,0.03154735082493879,5,5,convex mixture of greedy local and planned usefulness-order speakers,1224,,,True
greedy_incremental_stop,1.0,1.0,,,,0.36882734941432443,0.3200946063343044,0.2876361142896665,0.08273453424365809,0.053340948158022095,0.04846277145211922,0.05664627096999378,0.06270190433167977,0.026040139054684105,2,2,current local first-word choice with continuation/stop competition,264,,,True
planned_usefulness_order,3.0,1.5,6.0,,,0.3690140913962959,0.2982681976276848,0.28651713376805243,0.08209206794266005,0.053730325122299964,0.0489716817037606,0.052842050891709104,0.04157415585511573,0.052498838364456984,4,4,planned stop speaker with order prior moderated by referential usefulness,1761,,,True
planned_usefulness_order,1.5,1.5,6.0,,,0.3690140913962959,0.2982681976276848,0.28651713376805354,0.08209206794266069,0.05373032512229997,0.048971681703760615,0.0528420508917091,0.04157415585511577,0.05249883836445697,4,4,planned stop speaker with order prior moderated by referential usefulness,837,,,True
planned_usefulness_order,2.0,1.0,8.0,,,0.3694508818993088,0.3194521744439699,0.2825614129066111,0.07984095206378036,0.05419433537682077,0.04444345937856097,0.05286437359867034,0.016511332592171572,0.06395467194484099,4,4,planned stop speaker with order prior moderated by referential usefulness,1239,,,True
planned_usefulness_order,4.0,1.0,8.0,,,0.3694508818993088,0.3194521744439699,0.2825614129066111,0.07984095206378036,0.05419433537682078,0.04444345937856096,0.052864373598670335,0.016511332592171604,0.06395467194484095,4,4,planned stop speaker with order prior moderated by referential usefulness,2163,,,True
planned_usefulness_mixture,1.0,1.0,2.0,,0.25,0.3689758348249423,0.32019765725319654,0.28771418040994823,0.08277944960896824,0.054416832212469166,0.04945125334434199,0.05843696687238235,0.06419602525955576,0.025720767901087876,5,5,convex mixture of greedy local and planned usefulness-order speakers,293,,,True
planned_usefulness_mixture,1.0,1.0,2.0,,0.5,0.36913080551199706,0.320302574179971,0.28774768358685976,0.08279872940960356,0.05551256260439965,0.050439735236564774,0.06022766277477115,0.06569014618743153,0.025401396747491638,5,5,convex mixture of greedy local and planned usefulness-order speakers,294,,,True
planned_usefulness_mixture,2.0,1.0,1.5,,0.25,0.3694349425358055,0.321492085441624,0.2874016145934644,0.08259968807093025,0.055562253928572954,0.04883464604504798,0.06950942482963055,0.04231228773416639,0.034682225571347,5,5,convex mixture of greedy local and planned usefulness-order speakers,1211,,,True
planned_usefulness_mixture,2.0,1.0,4.0,,0.75,0.3693889757339544,0.3214480316713459,0.2876941697615767,0.0827679353148029,0.0556136460494394,0.04878829109806149,0.07066511007818002,0.043942761556271526,0.03175700165973293,5,5,convex mixture of greedy local and planned usefulness-order speakers,1231,,,True
planned_usefulness_mixture,2.0,1.0,6.0,,0.75,0.3695830177151231,0.32084898366262066,0.2874924162473847,0.08265188939975951,0.05606662028154536,0.04843206708088784,0.07067627143471926,0.02944350969149645,0.04517642011644779,5,5,convex mixture of greedy local and planned usefulness-order speakers,1237,,,True
planned_usefulness_mixture,1.0,1.0,2.0,,0.75,0.369292253310998,0.3204091291353573,0.28773073744589833,0.08278897727116048,0.05662698726754693,0.0514282171287876,0.06201835867715977,0.06718426711530763,0.025082025593895413,5,5,convex mixture of greedy local and planned usefulness-order speakers,295,,,True
planned_usefulness_mixture,1.0,1.0,1.5,,0.25,0.36946627874271293,0.3202221590266293,0.28770969434384686,0.08277686821942978,0.05764358484945459,0.05235577746804292,0.06605925210501377,0.0655391951260342,0.025468885173080772,5,5,convex mixture of greedy local and planned usefulness-order speakers,287,,,True
planned_usefulness_order,4.0,1.0,2.0,,,0.36946016973078255,0.3205163581232362,0.2876567717326536,0.08274641832365197,0.057759024128828516,0.05241669902101039,0.06380905457954847,0.06867838804318352,0.024762654440299188,4,4,planned stop speaker with order prior moderated by referential usefulness,2139,,,True
planned_usefulness_signed_order,4.0,1.0,,2.0,,0.36946016973078255,0.3205163581232362,0.2876567717326536,0.08274641832365197,0.057759024128828516,0.05241669902101039,0.06380905457954847,0.06867838804318352,0.024762654440299188,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2173,,,True
planned_usefulness_order,3.0,1.0,2.0,,,0.36946016973078255,0.3205163581232362,0.28765677173264764,0.08274641832364855,0.05775902412882852,0.05241669902101039,0.0638090545795485,0.06867838804318352,0.024762654440299146,4,4,planned stop speaker with order prior moderated by referential usefulness,1677,,,True
planned_usefulness_signed_order,3.0,1.0,,2.0,,0.36946016973078255,0.3205163581232362,0.28765677173264764,0.08274641832364855,0.05775902412882852,0.05241669902101039,0.0638090545795485,0.06867838804318352,0.024762654440299146,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1711,,,True
planned_usefulness_order,1.5,1.0,2.0,,,0.36946016973078255,0.3205163581232362,0.28765677173264764,0.08274641832364855,0.05775902412882853,0.05241669902101039,0.06380905457954848,0.06867838804318353,0.02476265444029917,4,4,planned stop speaker with order prior moderated by referential usefulness,753,,,True
planned_usefulness_signed_order,1.5,1.0,,2.0,,0.36946016973078255,0.3205163581232362,0.28765677173264764,0.08274641832364855,0.05775902412882853,0.05241669902101039,0.06380905457954848,0.06867838804318353,0.02476265444029917,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,787,,,True
planned_usefulness_mixture,2.0,1.0,2.0,,0.25,0.3699606196418209,0.32187589824067053,0.2874051198261953,0.08260170290230968,0.05875257170523158,0.051279270612521376,0.07713171006226205,0.0409691178676878,0.035736983907614275,5,5,convex mixture of greedy local and planned usefulness-order speakers,1217,,,True
planned_usefulness_mixture,2.0,1.0,8.0,,0.75,0.3701928683143267,0.3206443692922895,0.28526342885167283,0.08137522384021341,0.05910791883993086,0.04883504475447237,0.07067627143471926,0.01681117100981473,0.0590176918188831,5,5,convex mixture of greedy local and planned usefulness-order speakers,1243,,,True
planned_usefulness_mixture,1.0,1.0,1.0,,0.25,0.36999490886107866,0.3202570056995357,0.28769552229232437,0.08276871354705331,0.06092689410678171,0.05517252443832368,0.07339336540196058,0.06690273430813352,0.025221473604876934,5,5,convex mixture of greedy local and planned usefulness-order speakers,281,,,True
planned_usefulness_mixture,1.0,1.0,1.5,,0.5,0.3701991664418673,0.32035774900483005,0.28776829800073755,0.08281059333424129,0.062194073215389896,0.05624878348396665,0.07547223324003383,0.06837648592038877,0.024897631291477373,5,5,convex mixture of greedy local and planned usefulness-order speakers,288,,,True
planned_usefulness_mixture,2.0,1.0,4.0,,0.5,0.37076996787629707,0.32242349836922246,0.28761630474931243,0.08272313875764936,0.0635854621396105,0.05475346193867773,0.08848072836640845,0.039872739196132996,0.035906918253491724,5,5,convex mixture of greedy local and planned usefulness-order speakers,1230,,,True
planned_usefulness_mixture,2.0,1.0,6.0,,0.5,0.37093079105687643,0.32203779279433875,0.2876412271719697,0.08273747556899669,0.0640299050862168,0.054515979260561946,0.08848816927076794,0.030206571286282916,0.04485319722463498,5,5,convex mixture of greedy local and planned usefulness-order speakers,1236,,,True
planned_usefulness_mixture,1.0,1.0,0.5,,0.25,0.3705525051968448,0.320310698424925,0.28767110226138737,0.08275466307628158,0.06420739068097378,0.057887040612788654,0.08039604165289455,0.0682864681103512,0.0249786120751202,5,5,convex mixture of greedy local and planned usefulness-order speakers,275,,,True
planned_usefulness_mixture,2.0,1.0,8.0,,0.5,0.3712871228924689,0.32188017201266783,0.2868115163529584,0.0822608459126833,0.065559890167573,0.05459179687456009,0.08848816927076794,0.02120650965998708,0.054080711692925235,5,5,convex mixture of greedy local and planned usefulness-order speakers,1242,,,True
planned_usefulness_mixture,2.0,1.0,0.5,,0.75,0.3709125795581033,0.3207725687902116,0.2875023611410481,0.08265760766167765,0.06631311717939277,0.05970170982265832,0.08270602404048172,0.07171329320373836,0.024685812223754888,5,5,convex mixture of greedy local and planned usefulness-order speakers,1201,,,True
planned_usefulness_mixture,1.0,1.0,1.5,,0.75,0.37102545572344786,0.3205104967267206,0.28779686892023565,0.0828270377602913,0.06694188790937876,0.060141789499890456,0.08488521437505389,0.0712137767147434,0.02432637740987406,5,5,convex mixture of greedy local and planned usefulness-order speakers,289,,,True
planned_usefulness_mixture,1.0,1.0,0.0,,0.25,0.37112978407647645,0.3203760967935236,0.2876361142896567,0.08273453424365244,0.06743666641641569,0.06048794065662274,0.08703325448532871,0.06969019493580322,0.024740372548736275,5,5,convex mixture of greedy local and planned usefulness-order speakers,269,,,True
planned_usefulness_mixture,1.0,1.0,1.0,,0.5,0.37144620990606897,0.32045929399801665,0.2877640895186397,0.08280817121649167,0.06917378818673597,0.061882277424528086,0.09014045983392752,0.07110356428458703,0.02440280815506971,5,5,convex mixture of greedy local and planned usefulness-order speakers,282,,,True
greedy_incremental_stop,1.5,1.5,,,,0.37177729586069647,0.29695673195576044,0.28710066464840256,0.0824267916415545,0.07039530106962752,0.06198779944879843,0.09197759311115436,0.027992436236534145,0.0659933689987068,2,2,current local first-word choice with continuation/stop competition,792,,,True
planned_usefulness_order,4.0,1.0,1.5,,,0.37194452410218976,0.32068045538632445,0.2877677995192366,0.08281030644014355,0.0718479207461697,0.06403479551581408,0.09429819551007382,0.07405106750909768,0.023755123528270732,4,4,planned stop speaker with order prior moderated by referential usefulness,2133,,,True
planned_usefulness_signed_order,4.0,1.0,,1.5,,0.37194452410218976,0.32068045538632445,0.2877677995192366,0.08281030644014355,0.0718479207461697,0.06403479551581408,0.09429819551007382,0.07405106750909768,0.023755123528270732,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2172,,,True
planned_usefulness_order,1.0,1.0,1.5,,,0.37194452410218976,0.32068045538632445,0.287767799519243,0.08281030644014721,0.0718479207461697,0.06403479551581408,0.09429819551007387,0.07405106750909765,0.0237551235282707,4,4,planned stop speaker with order prior moderated by referential usefulness,285,,,True
planned_usefulness_signed_order,1.0,1.0,,1.5,,0.37194452410218976,0.32068045538632445,0.287767799519243,0.08281030644014721,0.0718479207461697,0.06403479551581408,0.09429819551007387,0.07405106750909765,0.0237551235282707,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,324,,,True
planned_usefulness_mixture,2.0,1.0,4.0,,0.25,0.37248151721484507,0.3234329400137645,0.28749978941085763,0.08265612891128749,0.07230988857323238,0.06071863277929405,0.10629634665463716,0.03580271683599444,0.04005683484725056,5,5,convex mixture of greedy local and planned usefulness-order speakers,1229,,,True
planned_usefulness_mixture,2.0,1.0,6.0,,0.25,0.37257746328141883,0.3232466385671244,0.2875764311894572,0.0827002037756646,0.07258495005408826,0.0605998914402362,0.10630006710681691,0.030969632881069423,0.04452997433282223,5,5,convex mixture of greedy local and planned usefulness-order speakers,1235,,,True
planned_usefulness_mixture,2.0,1.0,8.0,,0.25,0.37273054310200243,0.3231591515408962,0.28744240005202715,0.08262313334766962,0.07314427779754545,0.06063780024723525,0.10630006710681691,0.026469602067921497,0.04914373156696733,5,5,convex mixture of greedy local and planned usefulness-order speakers,1241,,,True
planned_usefulness_mixture,1.0,1.0,0.5,,0.5,0.3728385899141929,0.3206092673916355,0.2877249843426436,0.08278566661497451,0.07622063001940728,0.06731130977345821,0.10414581233579559,0.07387103188902275,0.02391708509555631,5,5,convex mixture of greedy local and planned usefulness-order speakers,276,,,True
planned_usefulness_mixture,1.5,1.0,0.5,,0.75,0.3731737030025163,0.32082043407373667,0.2876501169881484,0.08274258980329546,0.0778537872210385,0.06863254678117937,0.10655054390403365,0.07564518216115683,0.023701914278347627,5,5,convex mixture of greedy local and planned usefulness-order speakers,739,,,True
planned_usefulness_mixture,1.0,1.0,1.0,,0.75,0.37317794212331584,0.32071134249985117,0.2878360775857818,0.08284960755996819,0.07787192299031832,0.06859203041073246,0.1068875542658942,0.07530439426104063,0.023584142705262545,5,5,convex mixture of greedy local and planned usefulness-order speakers,283,,,True
greedy_incremental_stop,1.0,0.75,,,,0.37313031244519307,0.3369531217129496,0.2876821690823677,0.082761030407936,0.07817102224553996,0.06363794132795735,0.010854313381281478,0.1113160043911381,0.06874350621145243,2,2,current local first-word choice with continuation/stop competition,198,,,True
planned_usefulness_order,4.0,0.75,2.0,,,0.37343082479699385,0.3374618551225033,0.2877935620982799,0.08282513438521648,0.07990404991040366,0.06407651166886917,0.010280893914730766,0.11803015786493429,0.06391848322694249,4,4,planned stop speaker with order prior moderated by referential usefulness,2073,,,True
planned_usefulness_signed_order,4.0,0.75,,2.0,,0.37343082479699385,0.3374618551225033,0.2877935620982799,0.08282513438521648,0.07990404991040366,0.06407651166886917,0.010280893914730766,0.11803015786493429,0.06391848322694249,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2107,,,True
planned_usefulness_order,2.0,0.75,2.0,,,0.37343082479699385,0.3374618551225034,0.2877935620982802,0.08282513438521667,0.07990404991040367,0.06407651166886918,0.010280893914730745,0.11803015786493429,0.06391848322694252,4,4,planned stop speaker with order prior moderated by referential usefulness,1149,,,True
planned_usefulness_signed_order,2.0,0.75,,2.0,,0.37343082479699385,0.3374618551225034,0.2877935620982802,0.08282513438521667,0.07990404991040367,0.06407651166886918,0.010280893914730745,0.11803015786493429,0.06391848322694252,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1183,,,True
greedy_incremental_stop,2.0,1.0,,,,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,2,2,current local first-word choice with continuation/stop competition,1188,,,True
planned_usefulness_mixture,3.0,1.0,8.0,,0.75,0.37477736991918487,0.32363704651896685,0.28580705732480266,0.08168567401666303,0.08203517488102764,0.06700151943675069,0.11642744776479885,0.016360911891291016,0.06821619865416217,5,5,convex mixture of greedy local and planned usefulness-order speakers,1705,,,True
planned_usefulness_mixture,1.0,1.0,0.0,,0.5,0.3743418795542202,0.32080071698031576,0.28763611428967945,0.08273453424366553,0.08317476377304897,0.07251310986112643,0.1174202380006642,0.07667848553992665,0.023440606042788442,5,5,convex mixture of greedy local and planned usefulness-order speakers,270,,,True
planned_usefulness_order,4.0,1.0,1.0,,,0.37518622240768135,0.3210050706275072,0.28787813394423306,0.08287382000321379,0.08688588308706394,0.07530178339693679,0.12363464869786081,0.07950522423749422,0.022765477255455344,4,4,planned stop speaker with order prior moderated by referential usefulness,2127,,,True
planned_usefulness_signed_order,4.0,1.0,,1.0,,0.37518622240768135,0.3210050706275072,0.28787813394423306,0.08287382000321379,0.08688588308706394,0.07530178339693679,0.12363464869786081,0.07950522423749422,0.022765477255455344,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2171,,,True
planned_usefulness_order,1.5,1.0,1.0,,,0.37518622240768135,0.3210050706275072,0.28787813394423306,0.08287382000321379,0.08688588308706395,0.0753017833969368,0.12363464869786081,0.07950522423749426,0.022765477255455337,4,4,planned stop speaker with order prior moderated by referential usefulness,741,,,True
planned_usefulness_signed_order,1.5,1.0,,1.0,,0.37518622240768135,0.3210050706275072,0.28787813394423306,0.08287382000321379,0.08688588308706395,0.0753017833969368,0.12363464869786081,0.07950522423749426,0.022765477255455337,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,785,,,True
planned_usefulness_mixture,1.0,1.0,0.5,,0.75,0.3756753634997034,0.3209928892432519,0.28781700859758397,0.08283863043806172,0.0889170569569489,0.07673557893412775,0.12789558301869647,0.07945559566769442,0.02285555811599238,5,5,convex mixture of greedy local and planned usefulness-order speakers,277,,,True
planned_usefulness_mixture,1.0,1.0,0.0,,0.75,0.37844047372684514,0.32134389122388485,0.28763611428966035,0.08273453424365455,0.099781104445819,0.0845382790656299,0.14780722151599907,0.08366677614405006,0.02214083953684057,5,5,convex mixture of greedy local and planned usefulness-order speakers,271,,,True
planned_usefulness_mixture,4.0,1.0,8.0,,0.75,0.3794698602671977,0.32609220190687216,0.2854884216815328,0.0815036389142127,0.10044204518163122,0.08094808070134307,0.14812950836192645,0.015988914114657707,0.07872581962744507,5,5,convex mixture of greedy local and planned usefulness-order speakers,2167,,,True
planned_usefulness_order,1.0,1.0,0.5,,,0.379050462263205,0.32145067389860266,0.28798293455465374,0.08293417059470998,0.10204197543192194,0.08615984809479722,0.15164535370159732,0.08504015944636589,0.021794031136428492,4,4,planned stop speaker with order prior moderated by referential usefulness,273,,,True
planned_usefulness_signed_order,1.0,1.0,,0.5,,0.379050462263205,0.32145067389860266,0.28798293455465374,0.08293417059470998,0.10204197543192194,0.08615984809479722,0.15164535370159732,0.08504015944636589,0.021794031136428492,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,322,,,True
greedy_incremental_stop,1.0,1.5,,,,0.38100988168794075,0.2971561745924767,0.2874953919176243,0.08265360037386839,0.10844318496641375,0.08800237373493147,0.16728434926394903,0.02002727716380582,0.0766954947770396,2,2,current local first-word choice with continuation/stop competition,330,,,True
planned_usefulness_mixture,3.0,1.0,6.0,,0.5,0.3830747196248751,0.32801112796007165,0.28748816886124107,0.08264944723518945,0.113225600936407,0.08664665012108545,0.17999052193092768,0.01669921753713553,0.06325021089519317,5,5,convex mixture of greedy local and planned usefulness-order speakers,1698,,,True
planned_usefulness_mixture,3.0,1.0,8.0,,0.5,0.38371125408828594,0.3279877321673794,0.2869985998618833,0.0823681963226814,0.11504091755781799,0.08955957949494049,0.17999052193092768,0.01621049119041044,0.07247772536348335,5,5,convex mixture of greedy local and planned usefulness-order speakers,1704,,,True
global_full_utterance,4.0,0.25,,,,0.3833971370888025,0.3220326500234275,,,0.11688621135332306,0.09656344827013313,0.17819420503133332,0.09065506674817331,0.02084107303089276,2,2,full-utterance RSA comparator,1916,,,True
planned_incremental_stop,4.0,1.0,,,,0.3833971370888025,0.3220326500234275,,,0.11688621135332307,0.09656344827013313,0.17819420503133337,0.09065506674817328,0.020841073030892773,3,3,first-word choice uses soft value of stopping or continuing,2113,,,True
planned_usefulness_order,4.0,0.5,1.0,,,0.3858413598741569,0.3577069571478012,0.2879888546004368,0.08293758037407155,0.1267388033298973,0.1025888708933837,0.00983803198932873,0.1858404510327385,0.1120881296580839,4,4,planned stop speaker with order prior moderated by referential usefulness,1995,,,True
planned_usefulness_signed_order,4.0,0.5,,1.0,,0.3858413598741569,0.3577069571478012,0.2879888546004368,0.08293758037407155,0.1267388033298973,0.1025888708933837,0.00983803198932873,0.1858404510327385,0.1120881296580839,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2039,,,True
planned_usefulness_order,1.0,0.5,1.0,,,0.38584135987415696,0.3577069571478012,0.2879888546004368,0.08293758037407155,0.1267388033298973,0.10258887089338371,0.009838031989328736,0.1858404510327385,0.11208812965808387,4,4,planned stop speaker with order prior moderated by referential usefulness,147,,,True
planned_usefulness_signed_order,1.0,0.5,,1.0,,0.38584135987415696,0.3577069571478012,0.2879888546004368,0.08293758037407155,0.1267388033298973,0.10258887089338371,0.009838031989328736,0.1858404510327385,0.11208812965808387,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,191,,,True
planned_usefulness_mixture,3.0,1.0,6.0,,0.25,0.3956525036969818,0.33263763777636274,0.28738913508149766,0.08259251496289131,0.14902135688330706,0.11066117486620264,0.243553596097056,0.016304433662892397,0.07212549483865949,5,5,convex mixture of greedy local and planned usefulness-order speakers,1697,,,True
planned_usefulness_mixture,3.0,1.0,8.0,,0.25,0.39600846287367125,0.33264671807389923,0.28731783891242463,0.08255154055730599,0.14983642538210426,0.11211763955313013,0.243553596097056,0.016060070489529822,0.07673925207280455,5,5,convex mixture of greedy local and planned usefulness-order speakers,1703,,,True
planned_usefulness_mixture,4.0,1.0,6.0,,0.5,0.39656891537051403,0.33322465101809073,0.287082042151612,0.08241609892593992,0.1512398873860271,0.11453977265027032,0.24339464312518314,0.015955221983868898,0.08426945284175894,5,5,convex mixture of greedy local and planned usefulness-order speakers,2160,,,True
planned_usefulness_mixture,4.0,1.0,8.0,,0.5,0.39748321331271663,0.3333277009660561,0.2864821545807623,0.0820720248932358,0.1533536294832237,0.11745270202412535,0.24339464312518314,0.01546649563714378,0.09349696731004911,5,5,convex mixture of greedy local and planned usefulness-order speakers,2166,,,True
planned_incremental_stop,1.5,0.25,,,,0.4050057445871505,0.38021575390682716,1.4956141443877432e-08,2.236861668892681e-16,0.1778163152556551,0.14383945005426574,0.009396772898144928,0.25953714449237963,0.16258443277227264,3,3,first-word choice uses soft value of stopping or continuing,529,,,True
